;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
191;;-67.0;-65.0;-110.0;-61.0;-68.0;-82.0;;;-110.0;;-87.0;10.0;3.1000000000000005;00:01:38:903
192;-76.0;;-77.0;-64.0;-61.0;-59.0;-70.0;-74.0;;-110.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:39:005
193;-86.0;-73.0;-77.0;;-65.0;-68.0;;-74.0;-75.0;-110.0;-80.0;-87.0;10.0;3.1000000000000005;00:01:39:109
194;-69.0;;-64.0;-65.0;;-68.0;-82.0;;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:39:214
195;;-67.0;-64.0;;-61.0;-68.0;-82.0;-84.0;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:39:322
196;-76.0;;-77.0;-65.0;;-68.0;;-75.0;;-81.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:39:433
197;-69.0;-73.0;;-64.0;-65.0;-67.0;;-75.0;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:39:538
198;-69.0;-68.0;-64.0;-65.0;;-68.0;-110.0;;-70.0;-110.0;-85.0;-88.0;10.0;3.1000000000000005;00:01:39:642
199;-76.0;-68.0;;-64.0;-61.0;;-82.0;-84.0;;-77.0;-83.0;-87.0;10.0;3.1000000000000005;00:01:39:745
200;-76.0;;-77.0;-64.0;;-67.0;;-75.0;-76.0;-82.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:39:852
201;-69.0;-73.0;;-64.0;-65.0;;;-75.0;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:39:955
202;;-68.0;-64.0;-65.0;-60.0;-68.0;-83.0;;-70.0;-77.0;-83.0;-87.0;10.0;3.1000000000000005;00:01:40:063
203;-75.0;-68.0;-66.0;-62.0;-61.0;;-82.0;-84.0;;-81.0;-77.0;-83.0;10.0;3.1000000000000005;00:01:40:168
204;;-73.0;-77.0;;-65.0;-67.0;;-75.0;-76.0;-82.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:40:275
205;-69.0;-73.0;;-64.0;-65.0;;;;-76.0;-80.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:40:377
206;;-68.0;-65.0;-110.0;-61.0;-68.0;-83.0;;-70.0;-77.0;-83.0;-88.0;10.0;3.1000000000000005;00:01:40:482
207;-76.0;;-77.0;-63.0;-61.0;-61.0;-70.0;-74.0;;-81.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:40:588
208;-110.0;-73.0;-77.0;;-65.0;-67.0;;-74.0;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:40:698
209;-69.0;;-65.0;-64.0;;-68.0;-81.0;;-76.0;-80.0;-77.0;-88.0;10.0;3.1000000000000005;00:01:40:803
210;;-68.0;-65.0;-110.0;-61.0;;-82.0;;;-110.0;-83.0;;10.0;3.1000000000000005;00:01:40:906
211;-78.0;;-77.0;-64.0;-61.0;-59.0;-70.0;-74.0;;-81.0;-85.0;-83.0;10.0;3.1000000000000005;00:01:41:006
212;-69.0;-74.0;;-63.0;-65.0;-67.0;;-75.0;-76.0;-80.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:41:115
213;-69.0;-68.0;-65.0;-65.0;;-68.0;-81.0;;-76.0;-83.0;-84.0;-86.0;10.0;3.1000000000000005;00:01:41:224
214;-110.0;-67.0;-65.0;-110.0;-61.0;-68.0;-82.0;-82.0;;-77.0;-84.0;-88.0;10.0;3.1000000000000005;00:01:41:326
215;-77.0;;-76.0;-64.0;;-67.0;;-75.0;;-81.0;-85.0;-83.0;10.0;3.1000000000000005;00:01:41:431
216;-69.0;-73.0;;-63.0;-65.0;-67.0;;-75.0;-77.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:41:536
217;;-68.0;-65.0;-65.0;-61.0;-68.0;-82.0;;-70.0;-83.0;-84.0;-86.0;10.0;3.1000000000000005;00:01:41:639
218;-76.0;-68.0;;-64.0;-61.0;;-82.0;-84.0;;-110.0;-84.0;;10.0;3.1000000000000005;00:01:41:742
219;-76.0;;-76.0;-64.0;;-67.0;;-75.0;-76.0;-81.0;-85.0;-84.0;10.0;3.1000000000000005;00:01:41:847
220;-69.0;-73.0;;-65.0;-65.0;;;;-76.0;-80.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:41:953
221;;-68.0;-65.0;-65.0;-61.0;-68.0;-82.0;;-70.0;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:42:057
222;-110.0;;-66.0;-64.0;-61.0;-61.0;-70.0;-75.0;;-81.0;-77.0;-83.0;10.0;3.1000000000000005;00:01:42:165
223;;-73.0;-76.0;;-65.0;-67.0;;-74.0;-76.0;;-77.0;-83.0;10.0;3.1000000000000005;00:01:42:275
224;-69.0;-73.0;;-65.0;-65.0;;-81.0;;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:42:379
225;;-68.0;-65.0;-110.0;-61.0;-68.0;-110.0;;;-110.0;;-87.0;10.0;3.1000000000000005;00:01:42:487
226;-77.0;;-76.0;-64.0;-61.0;-58.0;-71.0;-75.0;;-110.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:42:592
227;-69.0;-73.0;;-63.0;-65.0;-67.0;;-75.0;-76.0;-80.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:42:696
228;-69.0;;-64.0;-65.0;;-68.0;-81.0;;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:42:802
229;;-68.0;-65.0;-110.0;-61.0;-68.0;-81.0;-83.0;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:42:908
230;-76.0;;-76.0;-64.0;;-67.0;;-74.0;;-82.0;-85.0;-83.0;10.0;3.1000000000000005;00:01:43:011
231;-69.0;-74.0;;-63.0;-65.0;-67.0;;-75.0;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:43:113
232;-69.0;-68.0;-65.0;-65.0;;-68.0;-110.0;;-70.0;-83.0;-83.0;-88.0;10.0;3.1000000000000005;00:01:43:219
233;-76.0;-68.0;;-64.0;-61.0;;-82.0;-83.0;;-77.0;-83.0;-87.0;10.0;3.1000000000000005;00:01:43:322
234;-76.0;;-76.0;-64.0;;-67.0;;-75.0;;-110.0;;-83.0;10.0;3.1000000000000005;00:01:43:422
235;-69.0;-73.0;;-110.0;-65.0;;;-76.0;-77.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:43:527
236;;-68.0;-65.0;-65.0;-61.0;-68.0;-82.0;;-70.0;-83.0;-83.0;-87.0;10.0;3.1000000000000005;00:01:43:632
237;-76.0;-68.0;-66.0;-64.0;-61.0;;-110.0;-83.0;;-81.0;-77.0;-83.0;10.0;3.1000000000000005;00:01:43:740
238;-76.0;-63.0;-75.0;-64.0;-69.0;-67.0;;-75.0;-75.0;-81.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:43:848
239;-69.0;-73.0;;-65.0;-65.0;;;;-76.0;-80.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:43:951
240;;-68.0;-65.0;-65.0;-61.0;-68.0;-82.0;;-70.0;-110.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:44:053
241;-77.0;;-77.0;-62.0;-61.0;-58.0;-70.0;-75.0;;-81.0;-77.0;-83.0;10.0;3.1000000000000005;00:01:44:158
242;;-73.0;-76.0;;-65.0;-67.0;;-75.0;-76.0;;-77.0;-83.0;10.0;3.1000000000000005;00:01:44:263
243;-69.0;-74.0;;-65.0;-65.0;;-81.0;;-76.0;-80.0;-78.0;-86.0;10.0;3.1000000000000005;00:01:44:367
244;;-68.0;-65.0;;-61.0;-68.0;-82.0;;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:44:471
245;-76.0;;-76.0;-64.0;-61.0;-61.0;-71.0;-75.0;;-82.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:44:575
246;-85.0;-74.0;-76.0;-63.0;-65.0;-67.0;;-75.0;-77.0;-80.0;-77.0;-88.0;10.0;3.1000000000000005;00:01:44:679
247;-69.0;;-64.0;-64.0;;-68.0;-82.0;;-76.0;-110.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:44:785
248;;-68.0;-64.0;;-61.0;-69.0;-82.0;-84.0;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:44:889
249;-76.0;;-77.0;-64.0;;-67.0;-70.0;-74.0;;-81.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:44:991
250;-69.0;-74.0;;-64.0;-65.0;-67.0;;-75.0;-76.0;-80.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:45:092
251;-69.0;;-65.0;-65.0;;-68.0;-81.0;;-76.0;-80.0;;-87.0;10.0;3.1000000000000005;00:01:45:193
252;-65.0;-68.0;-65.0;-110.0;-61.0;-68.0;-82.0;-83.0;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:45:302
253;-76.0;;-76.0;-64.0;;-67.0;;-75.0;;-81.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:45:409
254;-69.0;-73.0;;-63.0;-65.0;-67.0;;-75.0;-76.0;-80.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:45:511
255;;-68.0;-64.0;-64.0;-61.0;-68.0;-82.0;;-70.0;-83.0;-84.0;-86.0;10.0;3.1000000000000005;00:01:45:619
256;-76.0;-68.0;-66.0;-63.0;-61.0;;-81.0;-83.0;;-82.0;-77.0;-83.0;10.0;3.1000000000000005;00:01:45:727
257;;-74.0;-76.0;-59.0;-69.0;-67.0;;-75.0;-76.0;-82.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:45:837
258;-69.0;-74.0;;-64.0;-65.0;;;;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:45:941
259;;-68.0;-65.0;-110.0;-61.0;-68.0;-82.0;;-70.0;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:46:049
260;-77.0;;-77.0;-64.0;-61.0;-59.0;-72.0;-75.0;;-82.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:46:155
261;-82.0;-73.0;-77.0;;-65.0;-68.0;;-75.0;-76.0;-110.0;;-88.0;10.0;3.1000000000000005;00:01:46:261
262;-69.0;;-64.0;-110.0;;;-81.0;;-76.0;-81.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:46:368
263;;-68.0;-65.0;;-61.0;-68.0;-82.0;-84.0;;-77.0;-84.0;-86.0;10.0;3.1000000000000005;00:01:46:476
264;-76.0;;-77.0;-64.0;;-67.0;-70.0;-74.0;;-110.0;-77.0;-83.0;10.0;3.1000000000000005;00:01:46:582
265;-69.0;-73.0;;-64.0;-65.0;-68.0;;-75.0;-77.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:46:688
266;-69.0;-68.0;-65.0;-65.0;;-68.0;-81.0;;-76.0;-110.0;-84.0;;10.0;3.1000000000000005;00:01:46:793
267;-110.0;-68.0;;-56.0;-61.0;-68.0;-82.0;-83.0;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:46:894
268;-76.0;;-77.0;-64.0;;-67.0;;-74.0;;-81.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:47:000
269;-69.0;-72.0;;-64.0;-65.0;-67.0;;-75.0;-77.0;-81.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:47:104
270;;-68.0;-65.0;-65.0;-61.0;-68.0;-82.0;;-70.0;-83.0;-83.0;-87.0;10.0;3.1000000000000005;00:01:47:206
271;-77.0;-68.0;;-64.0;-61.0;;-82.0;-83.0;;-81.0;-76.0;-83.0;10.0;3.1000000000000005;00:01:47:315
272;-77.0;;-77.0;-64.0;;-68.0;;-75.0;-76.0;-110.0;;-83.0;10.0;3.1000000000000005;00:01:47:419
273;-69.0;-72.0;;-65.0;-65.0;;;;-76.0;-80.0;-78.0;-86.0;10.0;3.1000000000000005;00:01:47:522
274;;-68.0;-65.0;-65.0;-61.0;-68.0;-82.0;;-70.0;-77.0;-84.0;-86.0;10.0;3.1000000000000005;00:01:47:624
275;-77.0;-68.0;-67.0;-64.0;-61.0;-61.0;-70.0;-75.0;;-81.0;-77.0;-83.0;10.0;3.1000000000000005;00:01:47:726
276;;-73.0;-77.0;;-65.0;-68.0;;-74.0;-75.0;-81.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:47:826
277;-69.0;-73.0;;-65.0;-65.0;;-76.0;;-76.0;-80.0;-78.0;-86.0;10.0;3.1000000000000005;00:01:47:931
278;;-68.0;-65.0;-110.0;-61.0;-68.0;-82.0;;-70.0;-77.0;-85.0;-87.0;10.0;3.1000000000000005;00:01:48:040
279;-77.0;;-76.0;-64.0;-61.0;-58.0;-70.0;-75.0;;-82.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:48:149
280;-82.0;-73.0;-76.0;-58.0;-65.0;-67.0;-110.0;-75.0;-75.0;-80.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:48:253
281;-69.0;;-64.0;-65.0;;-69.0;-82.0;;-76.0;-80.0;-78.0;-86.0;10.0;3.1000000000000005;00:01:48:362
282;;-68.0;-64.0;-110.0;-61.0;-68.0;-82.0;;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:48:463
283;-77.0;;-76.0;-64.0;;-68.0;-70.0;-74.0;;-82.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:48:570
284;-69.0;-73.0;;-64.0;-65.0;-68.0;;-75.0;-76.0;-80.0;-78.0;-86.0;10.0;3.1000000000000005;00:01:48:677
285;-69.0;-68.0;-65.0;-65.0;;-68.0;-110.0;;-70.0;-83.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:48:785
286;-77.0;-68.0;;-64.0;-61.0;;-82.0;-83.0;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:48:888
287;-77.0;;-77.0;-64.0;;-68.0;;-75.0;;-81.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:48:990
288;-69.0;-73.0;;-65.0;-65.0;;;-75.0;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:49:097
289;;-67.0;-65.0;-64.0;-61.0;-68.0;-82.0;;-70.0;-83.0;-84.0;-89.0;10.0;3.1000000000000005;00:01:49:197
290;-76.0;-68.0;;-64.0;-61.0;;-83.0;-84.0;;-81.0;-77.0;-83.0;10.0;3.1000000000000005;00:01:49:302
291;-76.0;-62.0;-77.0;-65.0;;-67.0;;-75.0;-75.0;-81.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:49:411
292;-70.0;-73.0;;-65.0;-65.0;;;;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:49:513
293;;-68.0;-64.0;-64.0;-61.0;-68.0;-82.0;;-70.0;-110.0;;-87.0;10.0;3.1000000000000005;00:01:49:619
294;-77.0;;-77.0;-64.0;-61.0;-58.0;-70.0;-74.0;;-110.0;-80.0;-83.0;10.0;3.1000000000000005;00:01:49:723
295;;-73.0;-77.0;;-65.0;-67.0;;-74.0;-76.0;-82.0;-87.0;-83.0;10.0;3.1000000000000005;00:01:49:824
296;-69.0;-73.0;;-65.0;-65.0;;-81.0;;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:49:927
297;;-68.0;-64.0;;-61.0;-68.0;-82.0;;-70.0;-77.0;-83.0;-87.0;10.0;3.1000000000000005;00:01:50:029
298;-77.0;;-77.0;-64.0;-61.0;-58.0;-70.0;-74.0;;-82.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:50:133
299;-83.0;-73.0;-77.0;;-65.0;-67.0;-74.0;-75.0;-75.0;-80.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:50:240
300;-69.0;;-65.0;-64.0;;-68.0;-82.0;;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:50:343
301;;-67.0;-64.0;;-61.0;-68.0;-82.0;;;-77.0;-84.0;-86.0;10.0;3.1000000000000005;00:01:50:447
302;-78.0;;-77.0;-64.0;;-59.0;-70.0;-75.0;;-81.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:50:552
303;-69.0;-73.0;;-64.0;-65.0;-67.0;;-75.0;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:50:657
304;-69.0;;-65.0;-65.0;;-68.0;-81.0;;-76.0;-82.0;-85.0;-86.0;10.0;3.1000000000000005;00:01:50:760
305;;-68.0;-64.0;-110.0;-61.0;-68.0;-82.0;-83.0;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:50:865
306;-78.0;;-77.0;-64.0;;-67.0;;-74.0;;-82.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:50:966
307;-69.0;-73.0;;-64.0;-65.0;-67.0;;-75.0;-76.0;-110.0;;-88.0;10.0;3.1000000000000005;00:01:51:069
308;-69.0;-68.0;-65.0;-64.0;-61.0;-68.0;-82.0;;-70.0;-83.0;-84.0;-88.0;10.0;3.1000000000000005;00:01:51:172
309;-77.0;-68.0;;-65.0;-61.0;;-82.0;-83.0;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:51:278
310;-77.0;;-77.0;-64.0;;-67.0;;-75.0;-76.0;-82.0;-87.0;-83.0;10.0;3.1000000000000005;00:01:51:383
311;-69.0;-73.0;;-64.0;-65.0;;;;-76.0;-110.0;-80.0;-86.0;10.0;3.1000000000000005;00:01:51:490
312;;-68.0;-65.0;-64.0;-61.0;-68.0;-82.0;;-70.0;-110.0;;-87.0;10.0;3.1000000000000005;00:01:51:600
313;-77.0;-68.0;-66.0;-64.0;-61.0;-61.0;-70.0;-75.0;;-110.0;-77.0;-83.0;10.0;3.1000000000000005;00:01:51:702
314;;-72.0;-77.0;;-65.0;-67.0;;-74.0;-76.0;-110.0;-85.0;-83.0;10.0;3.1000000000000005;00:01:51:808
315;-69.0;-73.0;;-64.0;-65.0;;-81.0;;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:51:912
316;;-68.0;-65.0;-110.0;-61.0;-68.0;-81.0;;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:52:019
317;-77.0;;-77.0;-64.0;-61.0;-58.0;-70.0;-74.0;;-82.0;-87.0;-83.0;10.0;3.1000000000000005;00:01:52:120
318;-110.0;-73.0;-77.0;-110.0;-65.0;-67.0;;-75.0;-76.0;-80.0;-77.0;-88.0;10.0;3.1000000000000005;00:01:52:231
319;-69.0;;-65.0;-64.0;;-68.0;-81.0;;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:52:336
320;;-68.0;-64.0;;-61.0;-68.0;-82.0;-84.0;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:52:440
321;-77.0;;-77.0;-59.0;;-68.0;-70.0;-74.0;;-82.0;-87.0;-83.0;10.0;3.1000000000000005;00:01:52:546
322;-69.0;-73.0;;-64.0;-65.0;-68.0;;-75.0;-76.0;-80.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:52:649
323;-69.0;-68.0;-64.0;-65.0;;-68.0;-81.0;;-76.0;-83.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:52:750
324;-110.0;-68.0;-65.0;-110.0;-61.0;-68.0;-82.0;-83.0;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:52:853
325;-77.0;;-77.0;-63.0;;-67.0;;-75.0;;-81.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:52:958
326;-69.0;-73.0;;-64.0;-65.0;-67.0;;-75.0;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:53:062
327;;-68.0;-64.0;-64.0;-61.0;-68.0;-82.0;;-70.0;-83.0;-84.0;-86.0;10.0;3.1000000000000005;00:01:53:167
328;-77.0;-67.0;;-63.0;-61.0;;-82.0;-83.0;;-82.0;-84.0;;10.0;3.1000000000000005;00:01:53:273
329;-77.0;;-77.0;-64.0;;-67.0;;-74.0;-76.0;-110.0;;-83.0;10.0;3.1000000000000005;00:01:53:382
330;-69.0;-73.0;;-65.0;-65.0;;;;-76.0;-110.0;;-88.0;10.0;3.1000000000000005;00:01:53:483
331;;-67.0;-64.0;-64.0;-61.0;-68.0;-82.0;;-70.0;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:53:586
332;-77.0;-67.0;-70.0;-64.0;-61.0;-60.0;-70.0;-74.0;;-82.0;-77.0;-83.0;10.0;3.1000000000000005;00:01:53:688
333;;-73.0;-77.0;;-65.0;-67.0;;-74.0;-75.0;-82.0;;-83.0;10.0;3.1000000000000005;00:01:53:795
334;-69.0;-73.0;;-64.0;-65.0;;-81.0;;-76.0;-80.0;-78.0;-86.0;10.0;3.1000000000000005;00:01:53:899
335;;-68.0;-65.0;-110.0;-61.0;-68.0;-82.0;;-70.0;-77.0;-84.0;-86.0;10.0;3.1000000000000005;00:01:54:003
336;-77.0;;-77.0;-64.0;-61.0;-58.0;-70.0;-74.0;;-81.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:54:104
337;;-73.0;-77.0;;-65.0;-68.0;;-74.0;-75.0;-110.0;-77.0;-88.0;10.0;3.1000000000000005;00:01:54:205
338;-69.0;-73.0;;-64.0;-65.0;;-81.0;;-76.0;-80.0;-78.0;-87.0;10.0;3.1000000000000005;00:01:54:309
339;;-68.0;-65.0;-110.0;-61.0;-68.0;-82.0;;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:54:418
340;-77.0;;-77.0;-64.0;-61.0;-58.0;-70.0;-74.0;;-81.0;-87.0;-84.0;10.0;3.1000000000000005;00:01:54:520
341;-69.0;-73.0;;-64.0;-65.0;-68.0;;-75.0;-76.0;-80.0;-77.0;-88.0;10.0;3.1000000000000005;00:01:54:625
342;-69.0;;-64.0;-65.0;;-68.0;-81.0;;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:54:727
343;;-68.0;-65.0;-110.0;-61.0;-68.0;-82.0;-83.0;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:54:829
344;-69.0;-73.0;;-64.0;-65.0;-68.0;;-75.0;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:55:044
345;-69.0;-68.0;-65.0;-64.0;-61.0;-68.0;-82.0;;-70.0;-110.0;-85.0;-87.0;10.0;3.1000000000000005;00:01:55:146
346;-78.0;-68.0;;-63.0;-61.0;;-82.0;-84.0;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:55:253
347;-78.0;;-77.0;-64.0;;-68.0;;-74.0;-76.0;-81.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:55:355
348;-69.0;-73.0;;-64.0;-65.0;;;-75.0;-76.0;-80.0;-78.0;-86.0;10.0;3.1000000000000005;00:01:55:459
349;;-68.0;-65.0;-64.0;-61.0;-68.0;-82.0;;-70.0;-77.0;-84.0;-86.0;10.0;3.1000000000000005;00:01:55:567
350;-77.0;-68.0;-66.0;-63.0;-61.0;;-82.0;-82.0;;-82.0;-77.0;-83.0;10.0;3.1000000000000005;00:01:55:673
351;;-73.0;-77.0;-63.0;-69.0;-67.0;;-74.0;-76.0;-81.0;-87.0;-83.0;10.0;3.1000000000000005;00:01:55:774
352;-69.0;-73.0;;-64.0;-65.0;;;;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:55:878
353;;-68.0;-65.0;-110.0;-61.0;-68.0;-82.0;;-70.0;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:55:987
354;-77.0;;-77.0;-62.0;-61.0;-58.0;-70.0;-74.0;;-81.0;-87.0;-83.0;10.0;3.1000000000000005;00:01:56:096
355;-82.0;-73.0;-78.0;;-66.0;-68.0;;-74.0;-76.0;-80.0;-77.0;-88.0;10.0;3.1000000000000005;00:01:56:196
356;-69.0;-73.0;-69.0;-66.0;-65.0;;-81.0;;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:56:301
357;;-68.0;-65.0;-110.0;-61.0;-68.0;-82.0;;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:56:403
358;-77.0;;-77.0;-63.0;-61.0;-59.0;-70.0;-75.0;;-82.0;-87.0;-83.0;10.0;3.1000000000000005;00:01:56:504
359;-82.0;-73.0;-77.0;-64.0;-65.0;-68.0;;-75.0;-76.0;-80.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:56:604
360;-69.0;;-64.0;-65.0;;-68.0;-81.0;;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:56:710
361;;-68.0;-65.0;-110.0;-61.0;-68.0;-83.0;-83.0;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:56:815
362;-77.0;;-77.0;-62.0;;-68.0;-70.0;-74.0;;-82.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:56:915
363;-69.0;-73.0;;-64.0;-65.0;-67.0;;-75.0;-76.0;-110.0;;-86.0;10.0;3.1000000000000005;00:01:57:024
364;-69.0;-68.0;-64.0;-65.0;;-68.0;-81.0;;-76.0;-83.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:57:125
365;-110.0;-68.0;-65.0;-110.0;-61.0;-68.0;-82.0;-83.0;;-77.0;-84.0;-88.0;10.0;3.1000000000000005;00:01:57:226
366;-77.0;;-77.0;-64.0;;-67.0;;-74.0;;-82.0;-86.0;-83.0;10.0;3.1000000000000005;00:01:57:330
367;-69.0;-73.0;;-64.0;-65.0;-68.0;;-75.0;-76.0;-80.0;;-87.0;10.0;3.1000000000000005;00:01:57:435
368;;-68.0;-64.0;-65.0;-61.0;-68.0;-82.0;;-70.0;-110.0;-84.0;-86.0;10.0;3.1000000000000005;00:01:57:543
369;-77.0;-68.0;;-64.0;-61.0;;-82.0;-83.0;;-110.0;-77.0;;10.0;3.1000000000000005;00:01:57:649
370;-77.0;;-77.0;-64.0;;-67.0;-110.0;-74.0;-76.0;-81.0;-87.0;-83.0;10.0;3.1000000000000005;00:01:57:756
371;-69.0;-73.0;;-64.0;-65.0;;;;-76.0;-80.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:57:859
372;;-68.0;-64.0;-64.0;-60.0;-68.0;-82.0;;-70.0;-77.0;-84.0;-86.0;10.0;3.1000000000000005;00:01:57:962
373;-78.0;;-77.0;-64.0;-61.0;-59.0;-70.0;-75.0;;-81.0;-77.0;-84.0;10.0;3.1000000000000005;00:01:58:071
374;;-74.0;-77.0;;-65.0;-68.0;;-75.0;-76.0;;-77.0;-83.0;10.0;3.1000000000000005;00:01:58:177
375;-69.0;-73.0;;-65.0;-65.0;;-81.0;;-76.0;-80.0;-77.0;-87.0;10.0;3.1000000000000005;00:01:58:285
376;;-68.0;-65.0;-110.0;-61.0;-68.0;-82.0;;;-77.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:58:393
377;-77.0;;-76.0;-64.0;-61.0;-58.0;-70.0;-74.0;;-81.0;-87.0;-83.0;10.0;3.1000000000000005;00:01:58:495
378;-69.0;-74.0;;-64.0;-65.0;-68.0;;-75.0;-76.0;-80.0;-77.0;-88.0;10.0;3.1000000000000005;00:01:58:604
379;-68.0;;-65.0;-64.0;;-68.0;-80.0;;-76.0;-82.0;-84.0;-87.0;10.0;3.1000000000000005;00:01:58:712
380;-110.0;-68.0;;-56.0;-61.0;-68.0;-81.0;-83.0;;-77.0;-85.0;-87.0;10.0;3.1000000000000005;00:01:58:820
381;-77.0;;-76.0;-64.0;;-68.0;;-74.0;;-82.0;-88.0;-83.0;10.0;3.1000000000000005;00:01:58:924
382;-68.0;-75.0;;-64.0;-65.0;-68.0;;-75.0;-76.0;-80.0;-77.0;-86.0;10.0;3.1000000000000005;00:01:59:028
