;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
23456;-67.0;-69.0;-67.0;-89.0;-85.0;-86.0;-86.0;-90.0;-89.0;-64.0;-71.0;-63.0;5.0;6.9;00:12:54:589
23464;-65.0;-68.0;-67.0;-90.0;-85.0;-83.0;-85.0;-83.0;-88.0;-64.0;-70.0;-63.0;5.0;6.9;00:12:55:412
23470;-67.0;-68.0;-67.0;-78.0;-84.0;-86.0;-86.0;-91.0;-93.0;-64.0;-70.0;-63.0;5.0;6.9;00:12:56:152
23478;-67.0;-68.0;-67.0;-90.0;-85.0;-87.0;-86.0;-90.0;-88.0;-66.0;-70.0;-66.0;5.0;6.9;00:12:56:995
23482;-68.0;-69.0;-67.0;-90.0;-84.0;-83.0;-86.0;-90.0;-89.0;-64.0;-70.0;-63.0;5.0;6.9;00:12:57:406
23484;-68.0;-67.0;-76.0;-79.0;-85.0;-78.0;-86.0;-91.0;-90.0;-61.0;-66.0;-60.0;5.0;6.9;00:12:57:607
23488;-70.0;-66.0;-75.0;-78.0;-85.0;-86.0;-86.0;-91.0;-89.0;-61.0;-66.0;-61.0;5.0;6.9;00:12:58:034
23492;-68.0;-66.0;-75.0;-78.0;-86.0;-87.0;-86.0;-90.0;-91.0;-59.0;-66.0;-60.0;5.0;6.9;00:12:58:444
23500;-67.0;-66.0;-69.0;-79.0;-73.0;-86.0;-86.0;-91.0;-89.0;-61.0;-70.0;-66.0;5.0;6.9;00:12:59:277
23502;-72.0;-68.0;-75.0;-90.0;-86.0;-86.0;-85.0;-84.0;-94.0;-59.0;-54.0;-63.0;5.0;6.9;00:12:59:492
23504;-67.0;-66.0;-69.0;-78.0;-75.0;-86.0;-86.0;-90.0;-88.0;-64.0;-71.0;-63.0;5.0;6.9;00:12:59:699
23508;-67.0;-68.0;-67.0;-89.0;-84.0;-86.0;-86.0;-91.0;-89.0;-64.0;-70.0;-63.0;5.0;6.9;00:13:00:122
23512;-68.0;-69.0;-67.0;-89.0;-73.0;-87.0;-86.0;-90.0;-89.0;-64.0;-71.0;-66.0;5.0;6.9;00:13:00:540
23518;-68.0;-66.0;-69.0;-79.0;-73.0;-86.0;-86.0;-91.0;-89.0;-61.0;-70.0;-64.0;5.0;6.9;00:13:01:268
23520;-72.0;-69.0;-76.0;-90.0;-85.0;-87.0;-85.0;-84.0;-93.0;-59.0;-54.0;-63.0;5.0;6.9;00:13:01:478
23522;-68.0;-66.0;-69.0;-79.0;-73.0;-86.0;-86.0;-91.0;-89.0;-64.0;-70.0;-63.0;5.0;6.9;00:13:01:691
23526;-68.0;-69.0;-67.0;-90.0;-73.0;-87.0;-86.0;-90.0;-88.0;-64.0;-71.0;-63.0;5.0;6.9;00:13:02:104
23528;-72.0;-68.0;-76.0;-79.0;-85.0;-86.0;-85.0;-84.0;-91.0;-59.0;-54.0;-64.0;5.0;6.9;00:13:02:311
23534;-68.0;-69.0;-67.0;-89.0;-84.0;-86.0;-86.0;-90.0;-88.0;-64.0;-70.0;-63.0;5.0;6.9;00:13:02:939
23538;-67.0;-69.0;-69.0;-90.0;-84.0;-84.0;-86.0;-90.0;-88.0;-64.0;-70.0;-64.0;5.0;6.9;00:13:03:364
23540;-68.0;-66.0;-75.0;-79.0;-85.0;-86.0;-86.0;-91.0;-90.0;-61.0;-66.0;-61.0;5.0;6.9;00:13:03:579
23544;-68.0;-66.0;-75.0;-79.0;-85.0;-86.0;-86.0;-93.0;-89.0;-60.0;-66.0;-63.0;5.0;6.9;00:13:04:008
23552;-68.0;-69.0;-67.0;-90.0;-84.0;-86.0;-86.0;-91.0;-88.0;-64.0;-70.0;-63.0;5.0;6.9;00:13:04:944
23554;-68.0;-66.0;-75.0;-79.0;-85.0;-78.0;-86.0;-90.0;-90.0;-60.0;-66.0;-61.0;5.0;6.9;00:13:05:152
23578;-68.0;-69.0;-67.0;-78.0;-85.0;-86.0;-86.0;-90.0;-93.0;-64.0;-70.0;-63.0;5.0;6.9;00:13:07:673
23590;-67.0;-69.0;-67.0;-90.0;-84.0;-84.0;-86.0;-90.0;-89.0;-64.0;-70.0;-66.0;5.0;6.9;00:13:08:937
23598;-75.0;-66.0;-69.0;-79.0;-84.0;-86.0;-86.0;-91.0;-91.0;-58.0;-66.0;-61.0;5.0;6.9;00:13:09:978
23602;-68.0;-66.0;-69.0;-79.0;-73.0;-86.0;-86.0;-91.0;-89.0;-63.0;-66.0;-61.0;5.0;6.9;00:13:10:395
23606;-68.0;-66.0;-69.0;-79.0;-73.0;-86.0;-86.0;-90.0;-89.0;-63.0;-70.0;-63.0;5.0;6.9;00:13:10:811
23608;-72.0;-69.0;-76.0;-90.0;-86.0;-87.0;-85.0;-84.0;-92.0;-59.0;-54.0;-63.0;5.0;6.9;00:13:11:015
23610;-68.0;-66.0;-69.0;-79.0;-73.0;-86.0;-86.0;-90.0;-89.0;-64.0;-71.0;-63.0;5.0;6.9;00:13:11:218
23612;-72.0;-69.0;-75.0;-90.0;-85.0;-86.0;-85.0;-84.0;-94.0;-60.0;-54.0;-66.0;5.0;6.9;00:13:11:426
23614;-68.0;-66.0;-69.0;-79.0;-73.0;-87.0;-86.0;-90.0;-90.0;-64.0;-70.0;-63.0;5.0;6.9;00:13:11:630
23616;-72.0;-68.0;-76.0;-90.0;-85.0;-87.0;-86.0;-84.0;-92.0;-59.0;-54.0;-64.0;5.0;6.9;00:13:11:841
23618;-68.0;-69.0;-67.0;-78.0;-85.0;-87.0;-85.0;-90.0;-89.0;-64.0;-71.0;-63.0;5.0;6.9;00:13:12:054
23624;-68.0;-66.0;-69.0;-79.0;-73.0;-86.0;-86.0;-90.0;-88.0;-61.0;-70.0;-63.0;5.0;6.9;00:13:12:798
23626;-72.0;-68.0;-75.0;-90.0;-86.0;-86.0;-85.0;-84.0;-92.0;-59.0;-54.0;-63.0;5.0;6.9;00:13:13:004
23628;-68.0;-66.0;-69.0;-79.0;-73.0;-86.0;-86.0;-90.0;-89.0;-64.0;-70.0;-63.0;5.0;6.9;00:13:13:215
23630;-72.0;-68.0;-75.0;-90.0;-85.0;-87.0;-85.0;-84.0;-92.0;-59.0;-54.0;-63.0;5.0;6.9;00:13:13:423
23632;-68.0;-69.0;-67.0;-79.0;-73.0;-87.0;-86.0;-90.0;-89.0;-63.0;-70.0;-63.0;5.0;6.9;00:13:13:632
23634;-72.0;-68.0;-75.0;-79.0;-86.0;-86.0;-85.0;-84.0;-92.0;-60.0;-54.0;-66.0;5.0;6.9;00:13:13:842
23646;-68.0;-66.0;-69.0;-79.0;-73.0;-87.0;-87.0;-90.0;-89.0;-64.0;-70.0;-63.0;5.0;6.9;00:13:15:195
23650;-68.0;-66.0;-69.0;-79.0;-73.0;-87.0;-86.0;-90.0;-88.0;-64.0;-71.0;-63.0;5.0;6.9;00:13:15:602
23654;-68.0;-69.0;-67.0;-78.0;-84.0;-86.0;-86.0;-91.0;-93.0;-64.0;-70.0;-66.0;5.0;6.9;00:13:16:027
23658;-68.0;-69.0;-68.0;-89.0;-84.0;-87.0;-87.0;-90.0;-89.0;-64.0;-70.0;-63.0;5.0;6.9;00:13:16:438
23668;-67.0;-66.0;-75.0;-79.0;-86.0;-78.0;-86.0;-91.0;-90.0;-60.0;-66.0;-63.0;5.0;6.9;00:13:17:491
23672;-68.0;-66.0;-75.0;-77.0;-85.0;-87.0;-85.0;-91.0;-90.0;-60.0;-66.0;-63.0;5.0;6.9;00:13:17:915
23676;-68.0;-66.0;-69.0;-79.0;-85.0;-86.0;-86.0;-90.0;-94.0;-61.0;-66.0;-61.0;5.0;6.9;00:13:18:337
23680;-68.0;-66.0;-69.0;-79.0;-73.0;-87.0;-86.0;-91.0;-89.0;-59.0;-66.0;-63.0;5.0;6.9;00:13:18:751
23682;-72.0;-69.0;-75.0;-91.0;-86.0;-87.0;-85.0;-84.0;-93.0;-59.0;-54.0;-63.0;5.0;6.9;00:13:18:955
23684;-68.0;-66.0;-69.0;-78.0;-73.0;-86.0;-86.0;-91.0;-89.0;-61.0;-71.0;-63.0;5.0;6.9;00:13:19:163
23688;-68.0;-66.0;-63.0;-79.0;-73.0;-86.0;-86.0;-90.0;-89.0;-64.0;-70.0;-65.0;5.0;6.9;00:13:19:588
23690;-72.0;-68.0;-75.0;-79.0;-86.0;-87.0;-85.0;-84.0;-91.0;-59.0;-54.0;-64.0;5.0;6.9;00:13:19:790
23696;-68.0;-69.0;-67.0;-89.0;-84.0;-87.0;-86.0;-91.0;-88.0;-62.0;-71.0;-66.0;5.0;6.9;00:13:20:415
23700;-68.0;-69.0;-67.0;-90.0;-84.0;-86.0;-86.0;-90.0;-89.0;-63.0;-70.0;-63.0;5.0;6.9;00:13:20:829
23704;-67.0;-69.0;-67.0;-90.0;-84.0;-87.0;-85.0;-84.0;-89.0;-64.0;-71.0;-63.0;5.0;6.9;00:13:21:246
23706;-68.0;-66.0;-76.0;-79.0;-86.0;-78.0;-86.0;-91.0;-90.0;-61.0;-66.0;-61.0;5.0;6.9;00:13:21:457
23708;-67.0;-69.0;-67.0;-90.0;-84.0;-84.0;-85.0;-90.0;-89.0;-64.0;-70.0;-63.0;5.0;6.9;00:13:21:667
23710;-68.0;-66.0;-76.0;-79.0;-86.0;-86.0;-86.0;-89.0;-89.0;-61.0;-66.0;-62.0;5.0;6.9;00:13:21:878
23718;-72.0;-69.0;-67.0;-88.0;-84.0;-86.0;-87.0;-90.0;-89.0;-64.0;-71.0;-63.0;5.0;6.9;00:13:22:830
23720;-68.0;-66.0;-76.0;-79.0;-86.0;-78.0;-86.0;-90.0;-90.0;-61.0;-66.0;-61.0;5.0;6.9;00:13:23:045
23722;-68.0;-69.0;-67.0;-90.0;-78.0;-83.0;-88.0;-90.0;-88.0;-64.0;-70.0;-64.0;5.0;6.9;00:13:23:249
23724;-67.0;-66.0;-75.0;-79.0;-86.0;-87.0;-86.0;-90.0;-90.0;-60.0;-66.0;-61.0;5.0;6.9;00:13:23:453
23726;-68.0;-69.0;-67.0;-90.0;-84.0;-83.0;-85.0;-84.0;-89.0;-60.0;-70.0;-64.0;5.0;6.9;00:13:23:662
23728;-68.0;-66.0;-76.0;-78.0;-85.0;-86.0;-85.0;-90.0;-90.0;-60.0;-66.0;-63.0;5.0;6.9;00:13:23:873
23732;-68.0;-66.0;-69.0;-79.0;-86.0;-86.0;-87.0;-91.0;-90.0;-61.0;-66.0;-63.0;5.0;6.9;00:13:24:296
23740;-68.0;-69.0;-67.0;-86.0;-84.0;-87.0;-85.0;-84.0;-88.0;-64.0;-70.0;-63.0;5.0;6.9;00:13:25:222
23742;-68.0;-66.0;-75.0;-79.0;-86.0;-78.0;-86.0;-91.0;-89.0;-60.0;-66.0;-61.0;5.0;6.9;00:13:25:437
23746;-68.0;-66.0;-75.0;-79.0;-85.0;-87.0;-86.0;-91.0;-90.0;-61.0;-66.0;-61.0;5.0;6.9;00:13:25:849
23748;-68.0;-69.0;-67.0;-91.0;-84.0;-83.0;-85.0;-84.0;-93.0;-59.0;-54.0;-64.0;5.0;6.9;00:13:26:057
23750;-68.0;-66.0;-76.0;-79.0;-84.0;-86.0;-86.0;-91.0;-89.0;-59.0;-67.0;-61.0;5.0;6.9;00:13:26:264
23754;-68.0;-66.0;-69.0;-79.0;-73.0;-87.0;-86.0;-91.0;-89.0;-60.0;-66.0;-63.0;5.0;6.9;00:13:26:698
23756;-72.0;-69.0;-75.0;-90.0;-85.0;-87.0;-85.0;-84.0;-93.0;-60.0;-54.0;-64.0;5.0;6.9;00:13:26:915
23758;-68.0;-66.0;-69.0;-79.0;-73.0;-87.0;-86.0;-90.0;-89.0;-63.0;-71.0;-63.0;5.0;6.9;00:13:27:124
23760;-72.0;-69.0;-76.0;-89.0;-86.0;-87.0;-85.0;-84.0;-92.0;-59.0;-54.0;-64.0;5.0;6.9;00:13:27:337
23762;-68.0;-66.0;-63.0;-79.0;-73.0;-87.0;-86.0;-91.0;-93.0;-64.0;-70.0;-63.0;5.0;6.9;00:13:27:543
23764;-72.0;-68.0;-76.0;-78.0;-86.0;-87.0;-86.0;-84.0;-93.0;-59.0;-54.0;-64.0;5.0;6.9;00:13:27:751
23766;-68.0;-69.0;-67.0;-90.0;-84.0;-87.0;-86.0;-90.0;-89.0;-64.0;-71.0;-64.0;5.0;6.9;00:13:27:964
23770;-68.0;-69.0;-67.0;-90.0;-85.0;-86.0;-86.0;-91.0;-89.0;-62.0;-70.0;-63.0;5.0;6.9;00:13:28:385
23776;-68.0;-66.0;-75.0;-78.0;-85.0;-79.0;-86.0;-90.0;-89.0;-60.0;-66.0;-63.0;5.0;6.9;00:13:29:017
23780;-68.0;-66.0;-75.0;-79.0;-86.0;-87.0;-86.0;-90.0;-89.0;-56.0;-66.0;-64.0;5.0;6.9;00:13:29:424
23784;-68.0;-66.0;-75.0;-79.0;-85.0;-88.0;-86.0;-91.0;-89.0;-63.0;-66.0;-60.0;5.0;6.9;00:13:29:838
23788;-68.0;-66.0;-69.0;-79.0;-73.0;-87.0;-86.0;-91.0;-88.0;-59.0;-66.0;-63.0;5.0;6.9;00:13:30:265
23790;-72.0;-69.0;-76.0;-90.0;-86.0;-87.0;-85.0;-85.0;-92.0;-59.0;-54.0;-63.0;5.0;6.9;00:13:30:481
23792;-68.0;-66.0;-69.0;-79.0;-73.0;-86.0;-86.0;-90.0;-88.0;-59.0;-70.0;-66.0;5.0;6.9;00:13:30:690
23796;-68.0;-66.0;-69.0;-79.0;-73.0;-86.0;-86.0;-91.0;-89.0;-64.0;-70.0;-66.0;5.0;6.9;00:13:31:103
23798;-72.0;-68.0;-76.0;-89.0;-85.0;-87.0;-86.0;-84.0;-93.0;-60.0;-54.0;-64.0;5.0;6.9;00:13:31:313
23800;-68.0;-69.0;-67.0;-78.0;-84.0;-87.0;-86.0;-90.0;-88.0;-64.0;-70.0;-66.0;5.0;6.9;00:13:31:527
23808;-67.0;-69.0;-67.0;-90.0;-85.0;-87.0;-86.0;-91.0;-89.0;-64.0;-70.0;-64.0;5.0;6.9;00:13:32:371
23810;-68.0;-66.0;-69.0;-79.0;-73.0;-87.0;-86.0;-90.0;-89.0;-64.0;-71.0;-63.0;5.0;6.9;00:13:32:694
23816;-68.0;-66.0;-69.0;-79.0;-85.0;-87.0;-86.0;-91.0;-90.0;-60.0;-66.0;-62.0;5.0;6.9;00:13:33:431
23824;-68.0;-66.0;-69.0;-78.0;-73.0;-87.0;-86.0;-91.0;-88.0;-61.0;-71.0;-63.0;5.0;6.9;00:13:34:266
23828;-68.0;-66.0;-69.0;-79.0;-73.0;-87.0;-86.0;-90.0;-89.0;-64.0;-71.0;-63.0;5.0;6.9;00:13:34:684
23830;-72.0;-68.0;-75.0;-90.0;-85.0;-86.0;-85.0;-84.0;-93.0;-59.0;-54.0;-65.0;5.0;6.9;00:13:34:890
23832;-68.0;-69.0;-68.0;-78.0;-84.0;-86.0;-87.0;-90.0;-93.0;-62.0;-70.0;-63.0;5.0;6.9;00:13:35:106
23836;-68.0;-69.0;-67.0;-89.0;-85.0;-87.0;-85.0;-90.0;-89.0;-64.0;-70.0;-66.0;5.0;6.9;00:13:35:537
23840;-67.0;-69.0;-67.0;-89.0;-85.0;-86.0;-86.0;-91.0;-89.0;-64.0;-70.0;-63.0;5.0;6.9;00:13:35:958
23842;-68.0;-66.0;-75.0;-79.0;-85.0;-79.0;-86.0;-90.0;-89.0;-60.0;-66.0;-61.0;5.0;6.9;00:13:36:167
23846;-67.0;-66.0;-75.0;-78.0;-86.0;-87.0;-86.0;-91.0;-89.0;-61.0;-66.0;-63.0;5.0;6.9;00:13:36:598
23850;-67.0;-67.0;-69.0;-79.0;-85.0;-86.0;-86.0;-91.0;-89.0;-61.0;-66.0;-60.0;5.0;6.9;00:13:37:009
23860;-73.0;-69.0;-75.0;-90.0;-85.0;-87.0;-85.0;-84.0;-92.0;-60.0;-54.0;-63.0;5.0;6.9;00:13:38:058
23862;-67.0;-66.0;-63.0;-79.0;-73.0;-86.0;-86.0;-90.0;-89.0;-64.0;-71.0;-64.0;5.0;6.9;00:13:38:265
23864;-72.0;-68.0;-75.0;-79.0;-86.0;-87.0;-86.0;-84.0;-92.0;-59.0;-54.0;-66.0;5.0;6.9;00:13:38:486
23868;-67.0;-66.0;-69.0;-78.0;-85.0;-87.0;-85.0;-91.0;-89.0;-61.0;-66.0;-63.0;5.0;6.9;00:13:39:005
23874;-69.0;-74.0;-71.0;-80.0;-75.0;-83.0;-89.0;-86.0;-89.0;-66.0;-61.0;-64.0;5.5;3.1;00:43:57:265
23876;-76.0;-67.0;-64.0;-74.0;-73.0;-84.0;-83.0;-84.0;-82.0;-56.0;-61.0;-57.0;5.5;3.1;00:43:57:475
23878;-62.0;-74.0;-71.0;-80.0;-75.0;-83.0;-89.0;-85.0;-89.0;-66.0;-61.0;-64.0;5.5;3.1;00:43:57:687
23880;-75.0;-67.0;-64.0;-75.0;-73.0;-84.0;-83.0;-84.0;-82.0;-56.0;-62.0;-75.0;5.5;3.1;00:43:57:899
23882;-62.0;-73.0;-71.0;-82.0;-79.0;-82.0;-89.0;-84.0;-82.0;-66.0;-66.0;-64.0;5.5;3.1;00:43:58:105
23886;-59.0;-72.0;-71.0;-82.0;-79.0;-79.0;-89.0;-84.0;-82.0;-64.0;-66.0;-57.0;5.5;3.1;00:43:58:522
23890;-70.0;-74.0;-65.0;-82.0;-80.0;-78.0;-89.0;-87.0;-82.0;-64.0;-66.0;-57.0;5.5;3.1;00:43:58:931
23896;-68.0;-67.0;-60.0;-81.0;-83.0;-77.0;-90.0;-90.0;-85.0;-56.0;-63.0;-75.0;5.5;3.1;00:43:59:568
23898;-71.0;-74.0;-65.0;-75.0;-79.0;-83.0;-88.0;-84.0;-82.0;-61.0;-61.0;-75.0;5.5;3.1;00:43:59:780
23900;-68.0;-66.0;-72.0;-81.0;-82.0;-76.0;-89.0;-89.0;-85.0;-56.0;-66.0;-75.0;5.5;3.1;00:43:59:981
23904;-68.0;-64.0;-72.0;-80.0;-75.0;-76.0;-89.0;-89.0;-85.0;-64.0;-66.0;-64.0;5.5;3.1;00:44:00:405
23906;-70.0;-64.0;-65.0;-75.0;-73.0;-84.0;-83.0;-83.0;-86.0;-61.0;-60.0;-57.0;5.5;3.1;00:44:00:612
23908;-67.0;-75.0;-72.0;-80.0;-75.0;-83.0;-89.0;-87.0;-86.0;-66.0;-61.0;-64.0;5.5;3.1;00:44:00:825
23910;-72.0;-67.0;-65.0;-73.0;-73.0;-83.0;-83.0;-83.0;-82.0;-56.0;-61.0;-57.0;5.5;3.1;00:44:01:041
23912;-67.0;-74.0;-72.0;-80.0;-75.0;-82.0;-89.0;-88.0;-89.0;-66.0;-60.0;-64.0;5.5;3.1;00:44:01:254
23914;-72.0;-67.0;-65.0;-73.0;-73.0;-84.0;-83.0;-84.0;-82.0;-56.0;-60.0;-57.0;5.5;3.1;00:44:01:457
23916;-62.0;-74.0;-72.0;-82.0;-79.0;-83.0;-88.0;-83.0;-82.0;-61.0;-66.0;-64.0;5.5;3.1;00:44:01:663
23920;-64.0;-75.0;-72.0;-82.0;-79.0;-78.0;-88.0;-84.0;-82.0;-66.0;-67.0;-57.0;5.5;3.1;00:44:02:090
23924;-70.0;-74.0;-65.0;-82.0;-79.0;-78.0;-88.0;-88.0;-82.0;-64.0;-66.0;-57.0;5.5;3.1;00:44:02:515
23928;-72.0;-67.0;-65.0;-73.0;-72.0;-83.0;-83.0;-83.0;-82.0;-56.0;-61.0;-57.0;5.5;3.1;00:44:03:038
23930;-64.0;-74.0;-71.0;-81.0;-75.0;-83.0;-88.0;-84.0;-89.0;-67.0;-61.0;-64.0;5.5;3.1;00:44:03:254
23932;-72.0;-67.0;-65.0;-75.0;-73.0;-83.0;-83.0;-84.0;-82.0;-56.0;-63.0;-75.0;5.5;3.1;00:44:03:463
23934;-64.0;-75.0;-71.0;-82.0;-79.0;-83.0;-88.0;-84.0;-82.0;-66.0;-66.0;-64.0;5.5;3.1;00:44:03:665
23942;-70.0;-75.0;-65.0;-83.0;-79.0;-78.0;-89.0;-88.0;-82.0;-64.0;-66.0;-57.0;5.5;3.1;00:44:04:500
23944;-67.0;-67.0;-60.0;-75.0;-75.0;-84.0;-88.0;-84.0;-86.0;-66.0;-63.0;-75.0;5.5;3.1;00:44:04:699
23946;-71.0;-77.0;-65.0;-83.0;-79.0;-83.0;-88.0;-89.0;-82.0;-61.0;-61.0;-57.0;5.5;3.1;00:44:04:912
23950;-70.0;-75.0;-65.0;-73.0;-79.0;-83.0;-89.0;-87.0;-82.0;-61.0;-61.0;-75.0;5.5;3.1;00:44:05:327
23954;-70.0;-75.0;-65.0;-75.0;-79.0;-83.0;-87.0;-84.0;-82.0;-64.0;-61.0;-75.0;5.5;3.1;00:44:05:740
23956;-67.0;-66.0;-71.0;-81.0;-82.0;-76.0;-89.0;-89.0;-85.0;-56.0;-66.0;-75.0;5.5;3.1;00:44:05:959
23958;-70.0;-63.0;-65.0;-75.0;-79.0;-83.0;-88.0;-84.0;-86.0;-64.0;-61.0;-75.0;5.5;3.1;00:44:06:166
23960;-67.0;-75.0;-71.0;-80.0;-74.0;-78.0;-88.0;-88.0;-86.0;-64.0;-65.0;-64.0;5.5;3.1;00:44:06:387
23962;-70.0;-63.0;-65.0;-73.0;-73.0;-84.0;-83.0;-84.0;-85.0;-56.0;-61.0;-57.0;5.5;3.1;00:44:06:597
23964;-67.0;-75.0;-71.0;-81.0;-75.0;-83.0;-88.0;-88.0;-89.0;-66.0;-61.0;-64.0;5.5;3.1;00:44:06:811
23966;-73.0;-67.0;-65.0;-73.0;-73.0;-85.0;-83.0;-84.0;-82.0;-56.0;-62.0;-62.0;5.5;3.1;00:44:07:019
23976;-70.0;-75.0;-64.0;-82.0;-79.0;-78.0;-89.0;-88.0;-82.0;-64.0;-66.0;-57.0;5.5;3.1;00:44:08:073
23980;-70.0;-75.0;-65.0;-83.0;-79.0;-83.0;-88.0;-89.0;-82.0;-61.0;-61.0;-57.0;5.5;3.1;00:44:08:489
23982;-67.0;-67.0;-60.0;-80.0;-75.0;-76.0;-88.0;-88.0;-85.0;-56.0;-62.0;-74.0;5.5;3.1;00:44:08:688
23984;-70.0;-75.0;-65.0;-73.0;-79.0;-83.0;-88.0;-88.0;-82.0;-61.0;-61.0;-57.0;5.5;3.1;00:44:08:906
23988;-70.0;-75.0;-65.0;-75.0;-79.0;-83.0;-88.0;-84.0;-82.0;-61.0;-59.0;-75.0;5.5;3.1;00:44:09:313
23992;-71.0;-76.0;-65.0;-75.0;-79.0;-83.0;-87.0;-84.0;-82.0;-61.0;-61.0;-75.0;5.5;3.1;00:44:09:726
23994;-67.0;-65.0;-71.0;-80.0;-75.0;-76.0;-88.0;-88.0;-85.0;-68.0;-66.0;-64.0;5.5;3.1;00:44:09:940
23996;-70.0;-63.0;-65.0;-75.0;-73.0;-84.0;-83.0;-83.0;-85.0;-61.0;-61.0;-57.0;5.5;3.1;00:44:10:158
23998;-67.0;-75.0;-71.0;-80.0;-75.0;-83.0;-88.0;-88.0;-85.0;-66.0;-61.0;-64.0;5.5;3.1;00:44:10:374
24002;-67.0;-75.0;-71.0;-81.0;-75.0;-84.0;-87.0;-88.0;-89.0;-66.0;-61.0;-64.0;5.5;3.1;00:44:10:779
24004;-73.0;-67.0;-65.0;-73.0;-73.0;-84.0;-83.0;-84.0;-82.0;-56.0;-61.0;-62.0;5.5;3.1;00:44:10:992
24006;-64.0;-75.0;-71.0;-82.0;-79.0;-83.0;-88.0;-84.0;-82.0;-66.0;-66.0;-64.0;5.5;3.1;00:44:11:214
24010;-70.0;-75.0;-64.0;-82.0;-79.0;-78.0;-89.0;-88.0;-82.0;-66.0;-66.0;-57.0;5.5;3.1;00:44:11:640
24014;-70.0;-75.0;-65.0;-73.0;-79.0;-78.0;-83.0;-88.0;-82.0;-66.0;-66.0;-57.0;5.5;3.1;00:44:12:045
24016;-67.0;-67.0;-59.0;-75.0;-79.0;-84.0;-88.0;-84.0;-86.0;-61.0;-62.0;-75.0;5.5;3.1;00:44:12:265
24018;-73.0;-67.0;-65.0;-73.0;-73.0;-84.0;-83.0;-84.0;-81.0;-56.0;-60.0;-57.0;5.5;3.1;00:44:12:581
24020;-64.0;-75.0;-71.0;-81.0;-75.0;-83.0;-88.0;-85.0;-82.0;-66.0;-61.0;-64.0;5.5;3.1;00:44:12:797
24022;-64.0;-67.0;-65.0;-75.0;-79.0;-84.0;-87.0;-84.0;-82.0;-68.0;-62.0;-75.0;5.5;3.1;00:44:13:003
24024;-71.0;-65.0;-65.0;-75.0;-79.0;-83.0;-88.0;-84.0;-86.0;-59.0;-61.0;-75.0;5.5;3.1;00:44:13:316
24026;-68.0;-66.0;-71.0;-80.0;-76.0;-76.0;-88.0;-89.0;-86.0;-66.0;-66.0;-64.0;5.5;3.1;00:44:13:536
24030;-67.0;-75.0;-70.0;-80.0;-75.0;-83.0;-88.0;-87.0;-88.0;-69.0;-59.0;-64.0;5.5;3.1;00:44:13:967
24032;-73.0;-67.0;-65.0;-73.0;-73.0;-84.0;-83.0;-84.0;-82.0;-56.0;-61.0;-57.0;5.5;3.1;00:44:14:165
24036;-73.0;-67.0;-65.0;-75.0;-73.0;-84.0;-83.0;-83.0;-82.0;-56.0;-62.0;-75.0;5.5;3.1;00:44:14:578
24038;-64.0;-75.0;-71.0;-82.0;-79.0;-84.0;-88.0;-84.0;-82.0;-66.0;-66.0;-64.0;5.5;3.1;00:44:14:789
24044;-67.0;-75.0;-70.0;-80.0;-75.0;-83.0;-88.0;-88.0;-86.0;-66.0;-59.0;-64.0;5.5;3.1;00:44:15:538
24046;-70.0;-63.0;-65.0;-73.0;-73.0;-84.0;-83.0;-84.0;-82.0;-56.0;-61.0;-57.0;5.5;3.1;00:44:15:752
24048;-67.0;-75.0;-71.0;-80.0;-75.0;-82.0;-88.0;-87.0;-88.0;-66.0;-61.0;-64.0;5.5;3.1;00:44:15:960
24050;-73.0;-67.0;-65.0;-75.0;-73.0;-84.0;-83.0;-84.0;-82.0;-56.0;-63.0;-75.0;5.5;3.1;00:44:16:169
24052;-64.0;-74.0;-71.0;-83.0;-79.0;-83.0;-88.0;-84.0;-82.0;-66.0;-66.0;-64.0;5.5;3.1;00:44:16:382
24056;-62.0;-75.0;-71.0;-83.0;-79.0;-78.0;-88.0;-84.0;-82.0;-66.0;-66.0;-57.0;5.5;3.1;00:44:16:793
24060;-70.0;-75.0;-65.0;-83.0;-79.0;-78.0;-88.0;-88.0;-82.0;-66.0;-66.0;-57.0;5.5;3.1;00:44:17:220
24062;-67.0;-67.0;-59.0;-75.0;-75.0;-84.0;-88.0;-84.0;-86.0;-66.0;-62.0;-75.0;5.5;3.1;00:44:17:425
24064;-70.0;-75.0;-65.0;-83.0;-79.0;-83.0;-88.0;-89.0;-82.0;-61.0;-61.0;-57.0;5.5;3.1;00:44:17:632
24068;-70.0;-75.0;-65.0;-75.0;-79.0;-83.0;-83.0;-84.0;-82.0;-62.0;-61.0;-75.0;5.5;3.1;00:44:18:060
24072;-70.0;-63.0;-65.0;-75.0;-79.0;-83.0;-88.0;-83.0;-86.0;-62.0;-60.0;-75.0;5.5;3.1;00:44:18:485
24076;-70.0;-63.0;-65.0;-73.0;-73.0;-84.0;-83.0;-84.0;-86.0;-56.0;-61.0;-57.0;5.5;3.1;00:44:18:924
24078;-67.0;-75.0;-71.0;-80.0;-75.0;-83.0;-88.0;-88.0;-88.0;-64.0;-61.0;-64.0;5.5;3.1;00:44:19:129
24080;-73.0;-67.0;-65.0;-73.0;-73.0;-84.0;-83.0;-83.0;-82.0;-59.0;-60.0;-57.0;5.5;3.1;00:44:19:340
