;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
6560;-77.0;-77.0;-74.0;-62.0;-56.0;-72.0;-76.0;-66.0;-67.0;-75.0;-86.0;-76.0;16.0;3.1000000000000005;00:15:04:630
6566;-72.0;-75.0;-82.0;-62.0;-54.0;-55.0;-72.0;-70.0;-67.0;-79.0;-73.0;-87.0;16.0;3.1000000000000005;00:15:05:269
6570;-72.0;-75.0;-74.0;-66.0;-54.0;-55.0;-72.0;-71.0;-77.0;-79.0;-78.0;-77.0;16.0;3.1000000000000005;00:15:05:693
6576;-77.0;-77.0;-68.0;-67.0;-56.0;-55.0;-76.0;-66.0;-67.0;-79.0;-78.0;-88.0;16.0;3.1000000000000005;00:15:06:329
6580;-77.0;-75.0;-68.0;-67.0;-56.0;-61.0;-67.0;-70.0;-67.0;-87.0;-73.0;-90.0;16.0;3.1000000000000005;00:15:06:746
6586;-72.0;-77.0;-74.0;-62.0;-54.0;-60.0;-72.0;-66.0;-77.0;-81.0;-85.0;-76.0;16.0;3.1000000000000005;00:15:07:379
6590;-77.0;-77.0;-73.0;-62.0;-56.0;-72.0;-76.0;-66.0;-67.0;-75.0;-77.0;-77.0;16.0;3.1000000000000005;00:15:07:800
6596;-72.0;-75.0;-83.0;-67.0;-72.0;-55.0;-72.0;-70.0;-67.0;-79.0;-73.0;-87.0;16.0;3.1000000000000005;00:15:08:441
6600;-72.0;-75.0;-74.0;-66.0;-54.0;-55.0;-72.0;-71.0;-77.0;-79.0;-78.0;-76.0;16.0;3.1000000000000005;00:15:08:862
6610;-78.0;-78.0;-68.0;-67.0;-56.0;-55.0;-75.0;-66.0;-67.0;-75.0;-78.0;-89.0;16.0;3.1000000000000005;00:15:09:899
6614;-77.0;-75.0;-69.0;-67.0;-57.0;-63.0;-67.0;-70.0;-67.0;-87.0;-73.0;-90.0;16.0;3.1000000000000005;00:15:10:319
6620;-72.0;-77.0;-73.0;-62.0;-54.0;-60.0;-72.0;-66.0;-77.0;-81.0;-86.0;-77.0;16.0;3.1000000000000005;00:15:10:952
6624;-73.0;-77.0;-73.0;-62.0;-57.0;-72.0;-72.0;-66.0;-77.0;-75.0;-85.0;-77.0;16.0;3.1000000000000005;00:15:11:365
6628;-77.0;-77.0;-73.0;-62.0;-56.0;-72.0;-76.0;-66.0;-67.0;-75.0;-86.0;-76.0;16.0;3.1000000000000005;00:15:11:777
6634;-72.0;-75.0;-68.0;-67.0;-72.0;-55.0;-72.0;-70.0;-67.0;-79.0;-73.0;-87.0;16.0;3.1000000000000005;00:15:12:411
6638;-72.0;-75.0;-84.0;-62.0;-54.0;-55.0;-72.0;-70.0;-67.0;-78.0;-78.0;-77.0;16.0;3.1000000000000005;00:15:12:827
6642;-72.0;-75.0;-74.0;-66.0;-54.0;-55.0;-72.0;-71.0;-77.0;-79.0;-78.0;-76.0;16.0;3.1000000000000005;00:15:13:238
6648;-77.0;-77.0;-68.0;-64.0;-57.0;-72.0;-75.0;-66.0;-67.0;-75.0;-78.0;-89.0;16.0;3.1000000000000005;00:15:13:861
6652;-78.0;-78.0;-68.0;-67.0;-56.0;-55.0;-76.0;-66.0;-67.0;-87.0;-78.0;-90.0;16.0;3.1000000000000005;00:15:14:285
6658;-72.0;-77.0;-74.0;-62.0;-54.0;-60.0;-72.0;-66.0;-77.0;-82.0;-86.0;-76.0;16.0;3.1000000000000005;00:15:14:925
6662;-73.0;-78.0;-74.0;-62.0;-56.0;-72.0;-76.0;-66.0;-67.0;-75.0;-86.0;-76.0;16.0;3.1000000000000005;00:15:15:349
6668;-72.0;-75.0;-68.0;-67.0;-71.0;-55.0;-72.0;-70.0;-67.0;-79.0;-73.0;-87.0;16.0;3.1000000000000005;00:15:15:989
6672;-72.0;-75.0;-74.0;-68.0;-54.0;-55.0;-72.0;-71.0;-77.0;-79.0;-78.0;-77.0;16.0;3.1000000000000005;00:15:16:412
6678;-77.0;-77.0;-68.0;-63.0;-57.0;-72.0;-75.0;-66.0;-67.0;-75.0;-77.0;-90.0;16.0;3.1000000000000005;00:15:17:045
6682;-77.0;-78.0;-68.0;-67.0;-56.0;-55.0;-75.0;-66.0;-67.0;-79.0;-77.0;-90.0;16.0;3.1000000000000005;00:15:17:460
6686;-77.0;-75.0;-68.0;-67.0;-57.0;-61.0;-67.0;-70.0;-67.0;-87.0;-73.0;-90.0;16.0;3.1000000000000005;00:15:17:880
6696;-77.0;-78.0;-74.0;-62.0;-56.0;-72.0;-76.0;-66.0;-67.0;-75.0;-85.0;-76.0;16.0;3.1000000000000005;00:15:18:931
6706;-72.0;-75.0;-84.0;-62.0;-56.0;-55.0;-72.0;-70.0;-67.0;-79.0;-78.0;-86.0;16.0;3.1000000000000005;00:15:19:979
6710;-72.0;-75.0;-74.0;-60.0;-54.0;-55.0;-72.0;-71.0;-77.0;-79.0;-78.0;-77.0;16.0;3.1000000000000005;00:15:20:395
6724;-72.0;-75.0;-84.0;-62.0;-54.0;-55.0;-72.0;-70.0;-67.0;-79.0;-78.0;-87.0;16.0;3.1000000000000005;00:15:21:968
6728;-72.0;-75.0;-74.0;-66.0;-54.0;-55.0;-72.0;-71.0;-77.0;-79.0;-78.0;-77.0;16.0;3.1000000000000005;00:15:22:377
6734;-77.0;-78.0;-68.0;-62.0;-56.0;-72.0;-75.0;-66.0;-67.0;-75.0;-78.0;-90.0;16.0;3.1000000000000005;00:15:23:012
6748;-73.0;-77.0;-74.0;-54.0;-57.0;-60.0;-72.0;-66.0;-77.0;-81.0;-86.0;-77.0;16.0;3.1000000000000005;00:15:24:473
6752;-77.0;-78.0;-74.0;-62.0;-56.0;-72.0;-75.0;-66.0;-67.0;-75.0;-86.0;-75.0;16.0;3.1000000000000005;00:15:24:892
6758;-72.0;-75.0;-68.0;-67.0;-71.0;-55.0;-72.0;-70.0;-67.0;-79.0;-73.0;-87.0;16.0;3.1000000000000005;00:15:25:522
6762;-72.0;-75.0;-84.0;-62.0;-54.0;-55.0;-72.0;-70.0;-67.0;-79.0;-73.0;-87.0;16.0;3.1000000000000005;00:15:25:938
6766;-72.0;-75.0;-74.0;-66.0;-54.0;-55.0;-72.0;-71.0;-77.0;-79.0;-78.0;-77.0;16.0;3.1000000000000005;00:15:26:356
6780;-77.0;-75.0;-68.0;-67.0;-56.0;-61.0;-67.0;-70.0;-67.0;-79.0;-77.0;-91.0;16.0;3.1000000000000005;00:15:27:810
6790;-73.0;-78.0;-73.0;-62.0;-56.0;-72.0;-76.0;-66.0;-67.0;-75.0;-78.0;-76.0;16.0;3.1000000000000005;00:15:28:864
6794;-77.0;-77.0;-74.0;-62.0;-56.0;-72.0;-75.0;-66.0;-67.0;-76.0;-86.0;-76.0;16.0;3.1000000000000005;00:15:29:275
6804;-72.0;-75.0;-83.0;-67.0;-71.0;-55.0;-72.0;-70.0;-67.0;-79.0;-73.0;-88.0;16.0;3.1000000000000005;00:15:30:304
6808;-72.0;-75.0;-74.0;-66.0;-54.0;-55.0;-72.0;-71.0;-77.0;-79.0;-78.0;-76.0;16.0;3.1000000000000005;00:15:30:731
6818;-77.0;-78.0;-68.0;-67.0;-57.0;-55.0;-76.0;-66.0;-67.0;-87.0;-77.0;-89.0;16.0;3.1000000000000005;00:15:31:773
6822;-77.0;-75.0;-68.0;-67.0;-57.0;-63.0;-69.0;-70.0;-67.0;-86.0;-73.0;-89.0;16.0;3.1000000000000005;00:15:32:191
6828;-72.0;-69.0;-74.0;-62.0;-54.0;-60.0;-72.0;-66.0;-77.0;-81.0;-86.0;-77.0;16.0;3.1000000000000005;00:15:32:808
6832;-73.0;-77.0;-74.0;-62.0;-57.0;-72.0;-72.0;-66.0;-77.0;-75.0;-85.0;-76.0;16.0;3.1000000000000005;00:15:33:233
6836;-78.0;-78.0;-74.0;-62.0;-56.0;-72.0;-75.0;-66.0;-67.0;-75.0;-85.0;-75.0;16.0;3.1000000000000005;00:15:33:650
6842;-72.0;-74.0;-84.0;-62.0;-54.0;-55.0;-72.0;-70.0;-67.0;-79.0;-73.0;-87.0;16.0;3.1000000000000005;00:15:34:284
6852;-77.0;-78.0;-68.0;-62.0;-57.0;-72.0;-76.0;-66.0;-67.0;-75.0;-78.0;-89.0;16.0;3.1000000000000005;00:15:35:338
6856;-77.0;-74.0;-68.0;-68.0;-56.0;-61.0;-67.0;-70.0;-67.0;-87.0;-73.0;-89.0;16.0;3.1000000000000005;00:15:35:757
6860;-77.0;-74.0;-68.0;-67.0;-57.0;-60.0;-70.0;-70.0;-67.0;-87.0;-73.0;-90.0;16.0;3.1000000000000005;00:15:36:178
6862;-73.0;-78.0;-73.0;-62.0;-54.0;-60.0;-72.0;-66.0;-77.0;-82.0;-85.0;-77.0;16.0;3.1000000000000005;00:15:36:390
6866;-73.0;-78.0;-74.0;-62.0;-57.0;-72.0;-75.0;-66.0;-77.0;-78.0;-86.0;-77.0;16.0;3.1000000000000005;00:15:36:804
6868;-77.0;-74.0;-68.0;-67.0;-54.0;-55.0;-72.0;-70.0;-77.0;-87.0;-73.0;-89.0;16.0;3.1000000000000005;00:15:37:020
6876;-73.0;-74.0;-83.0;-62.0;-54.0;-55.0;-72.0;-70.0;-67.0;-81.0;-86.0;-88.0;16.0;3.1000000000000005;00:15:37:871
6880;-73.0;-74.0;-74.0;-67.0;-54.0;-55.0;-72.0;-71.0;-77.0;-79.0;-78.0;-76.0;16.0;3.1000000000000005;00:15:38:286
6890;-77.0;-74.0;-69.0;-67.0;-57.0;-61.0;-69.0;-70.0;-67.0;-87.0;-73.0;-89.0;16.0;3.1000000000000005;00:15:39:348
6896;-72.0;-78.0;-74.0;-62.0;-54.0;-60.0;-72.0;-66.0;-77.0;-82.0;-86.0;-77.0;16.0;3.1000000000000005;00:15:39:972
6900;-73.0;-78.0;-74.0;-62.0;-56.0;-72.0;-72.0;-66.0;-77.0;-75.0;-86.0;-75.0;16.0;3.1000000000000005;00:15:40:388
6904;-77.0;-78.0;-74.0;-62.0;-56.0;-72.0;-76.0;-66.0;-66.0;-75.0;-86.0;-76.0;16.0;3.1000000000000005;00:15:40:808
6908;-84.0;-72.0;-79.0;-65.0;-60.0;-58.0;-65.0;-74.0;-76.0;-83.0;-74.0;-79.0;16.0;7.1000000000000005;00:32:33:099
6918;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-65.0;-71.0;-83.0;-74.0;-74.0;16.0;7.1000000000000005;00:32:34:160
6922;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-72.0;-76.0;-71.0;-81.0;-76.0;-93.0;16.0;7.1000000000000005;00:32:34:564
6926;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;-62.0;-83.0;-74.0;-92.0;16.0;7.1000000000000005;00:32:34:982
6930;-72.0;-73.0;-74.0;-65.0;-55.0;-58.0;-73.0;-76.0;-62.0;-83.0;-74.0;-92.0;16.0;7.1000000000000005;00:32:35:391
6936;-71.0;-88.0;-86.0;-62.0;-65.0;-59.0;-80.0;-66.0;-67.0;-81.0;-75.0;-79.0;16.0;7.1000000000000005;00:32:36:020
6956;-71.0;-73.0;-74.0;-70.0;-56.0;-61.0;-73.0;-65.0;-71.0;-81.0;-74.0;-93.0;16.0;7.1000000000000005;00:32:38:136
6960;-71.0;-73.0;-74.0;-70.0;-55.0;-61.0;-72.0;-76.0;-76.0;-81.0;-76.0;-93.0;16.0;7.1000000000000005;00:32:38:552
6964;-72.0;-73.0;-74.0;-65.0;-55.0;-58.0;-72.0;-76.0;-62.0;-80.0;-74.0;-93.0;16.0;7.1000000000000005;00:32:38:965
6974;-71.0;-89.0;-86.0;-62.0;-65.0;-59.0;-80.0;-66.0;-67.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:32:40:007
6978;-71.0;-89.0;-87.0;-62.0;-55.0;-61.0;-80.0;-76.0;-67.0;-80.0;-75.0;-74.0;16.0;7.1000000000000005;00:32:40:426
6980;-71.0;-72.0;-74.0;-65.0;-65.0;-58.0;-65.0;-73.0;-71.0;-82.0;-74.0;-78.0;16.0;7.1000000000000005;00:32:40:644
6984;-84.0;-72.0;-79.0;-65.0;-59.0;-58.0;-71.0;-74.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:32:41:069
6990;-71.0;-73.0;-74.0;-70.0;-55.0;-63.0;-73.0;-65.0;-71.0;-83.0;-74.0;-74.0;16.0;7.1000000000000005;00:32:41:711
6994;-71.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;-76.0;-81.0;-76.0;-94.0;16.0;7.1000000000000005;00:32:42:128
6998;-71.0;-73.0;-74.0;-65.0;-55.0;-58.0;-73.0;-76.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:32:42:545
7004;-71.0;-88.0;-88.0;-62.0;-65.0;-59.0;-80.0;-66.0;-67.0;-83.0;-75.0;-79.0;16.0;7.1000000000000005;00:32:43:175
7008;-71.0;-88.0;-87.0;-62.0;-55.0;-61.0;-80.0;-76.0;-67.0;-81.0;-75.0;-93.0;16.0;7.1000000000000005;00:32:43:602
7018;-83.0;-72.0;-80.0;-62.0;-65.0;-59.0;-80.0;-74.0;-62.0;-83.0;-75.0;-79.0;16.0;7.1000000000000005;00:32:44:663
7024;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-72.0;-66.0;-71.0;-83.0;-74.0;-74.0;16.0;7.1000000000000005;00:32:45:287
7028;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;-76.0;-81.0;-76.0;-93.0;16.0;7.1000000000000005;00:32:45:705
7044;-72.0;-72.0;-74.0;-65.0;-65.0;-58.0;-65.0;-74.0;-71.0;-83.0;-74.0;-79.0;16.0;7.1000000000000005;00:32:47:394
7052;-82.0;-71.0;-79.0;-65.0;-59.0;-59.0;-80.0;-76.0;-62.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:32:48:232
7058;-71.0;-89.0;-87.0;-65.0;-55.0;-61.0;-72.0;-65.0;-71.0;-82.0;-74.0;-74.0;16.0;7.1000000000000005;00:32:48:856
7062;-72.0;-73.0;-74.0;-70.0;-56.0;-61.0;-73.0;-76.0;-71.0;-83.0;-76.0;-74.0;16.0;7.1000000000000005;00:32:49:282
7066;-71.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;-76.0;-83.0;-73.0;-93.0;16.0;7.1000000000000005;00:32:49:691
7076;-71.0;-89.0;-87.0;-62.0;-65.0;-59.0;-80.0;-65.0;-67.0;-80.0;-75.0;-92.0;16.0;7.1000000000000005;00:32:50:747
7086;-83.0;-71.0;-79.0;-65.0;-60.0;-58.0;-65.0;-74.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:32:51:796
7090;-83.0;-72.0;-79.0;-65.0;-60.0;-59.0;-80.0;-74.0;-62.0;-83.0;-75.0;-79.0;16.0;7.1000000000000005;00:32:52:208
7096;-72.0;-73.0;-74.0;-70.0;-56.0;-61.0;-72.0;-76.0;-71.0;-81.0;-74.0;-93.0;16.0;7.1000000000000005;00:32:52:841
7110;-71.0;-89.0;-86.0;-62.0;-65.0;-59.0;-80.0;-66.0;-69.0;-75.0;-75.0;-78.0;16.0;7.1000000000000005;00:32:54:300
7114;-71.0;-89.0;-86.0;-62.0;-65.0;-60.0;-80.0;-65.0;-67.0;-83.0;-75.0;-79.0;16.0;7.1000000000000005;00:32:54:717
7124;-82.0;-71.0;-79.0;-65.0;-60.0;-59.0;-65.0;-74.0;-62.0;-83.0;-74.0;-79.0;16.0;7.1000000000000005;00:32:55:756
7134;-71.0;-89.0;-86.0;-65.0;-55.0;-61.0;-73.0;-65.0;-71.0;-82.0;-74.0;-74.0;16.0;7.1000000000000005;00:32:56:805
7142;-71.0;-74.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;-76.0;-83.0;-74.0;-92.0;16.0;7.1000000000000005;00:32:57:641
7162;-71.0;-71.0;-74.0;-65.0;-65.0;-59.0;-64.0;-75.0;-76.0;-83.0;-74.0;-78.0;16.0;7.1000000000000005;00:32:59:722
7166;-82.0;-72.0;-80.0;-65.0;-60.0;-60.0;-64.0;-74.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:00:138
7170;-82.0;-71.0;-80.0;-65.0;-59.0;-59.0;-72.0;-74.0;-62.0;-82.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:00:548
7184;-83.0;-72.0;-80.0;-65.0;-59.0;-59.0;-66.0;-74.0;-76.0;-83.0;-74.0;-79.0;16.0;7.1000000000000005;00:33:02:111
7188;-83.0;-72.0;-80.0;-65.0;-59.0;-59.0;-71.0;-74.0;-62.0;-82.0;-75.0;-75.0;16.0;7.1000000000000005;00:33:02:538
7192;-83.0;-72.0;-80.0;-62.0;-60.0;-59.0;-80.0;-74.0;-62.0;-83.0;-75.0;-79.0;16.0;7.1000000000000005;00:33:02:944
7198;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-65.0;-71.0;-81.0;-74.0;-92.0;16.0;7.1000000000000005;00:33:03:572
7202;-72.0;-73.0;-74.0;-70.0;-55.0;-62.0;-73.0;-76.0;-71.0;-81.0;-76.0;-93.0;16.0;7.1000000000000005;00:33:03:981
7208;-82.0;-71.0;-85.0;-62.0;-66.0;-61.0;-71.0;-66.0;-67.0;-81.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:04:624
7212;-71.0;-90.0;-86.0;-62.0;-65.0;-59.0;-80.0;-66.0;-67.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:05:048
7222;-82.0;-71.0;-80.0;-66.0;-59.0;-58.0;-65.0;-74.0;-62.0;-83.0;-74.0;-78.0;16.0;7.1000000000000005;00:33:06:094
7226;-81.0;-72.0;-80.0;-65.0;-59.0;-59.0;-71.0;-74.0;-62.0;-83.0;-75.0;-79.0;16.0;7.1000000000000005;00:33:06:518
7236;-72.0;-73.0;-73.0;-70.0;-55.0;-61.0;-73.0;-75.0;-71.0;-81.0;-74.0;-94.0;16.0;7.1000000000000005;00:33:07:552
7240;-72.0;-73.0;-73.0;-70.0;-55.0;-61.0;-73.0;-76.0;-76.0;-83.0;-74.0;-93.0;16.0;7.1000000000000005;00:33:07:972
7260;-72.0;-71.0;-74.0;-65.0;-65.0;-58.0;-64.0;-73.0;-71.0;-83.0;-74.0;-78.0;16.0;7.1000000000000005;00:33:10:055
7264;-82.0;-71.0;-80.0;-65.0;-59.0;-59.0;-65.0;-74.0;-62.0;-83.0;-74.0;-78.0;16.0;7.1000000000000005;00:33:10:461
7272;-82.0;-71.0;-79.0;-65.0;-59.0;-58.0;-80.0;-74.0;-62.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:11:292
7282;-82.0;-71.0;-80.0;-66.0;-59.0;-58.0;-65.0;-74.0;-62.0;-83.0;-74.0;-78.0;16.0;7.1000000000000005;00:33:12:459
7286;-82.0;-71.0;-80.0;-65.0;-59.0;-59.0;-80.0;-74.0;-62.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:12:882
7292;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;-71.0;-80.0;-74.0;-93.0;16.0;7.1000000000000005;00:33:13:513
7296;-72.0;-73.0;-73.0;-70.0;-55.0;-61.0;-72.0;-76.0;-76.0;-83.0;-76.0;-74.0;16.0;7.1000000000000005;00:33:13:938
7302;-71.0;-89.0;-85.0;-62.0;-65.0;-59.0;-62.0;-66.0;-67.0;-81.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:14:568
7306;-71.0;-88.0;-85.0;-63.0;-65.0;-59.0;-80.0;-66.0;-67.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:14:977
7314;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-72.0;-76.0;-71.0;-81.0;-77.0;-93.0;16.0;7.1000000000000005;00:33:15:899
7318;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;-67.0;-80.0;-76.0;-95.0;16.0;7.1000000000000005;00:33:16:305
7322;-82.0;-71.0;-80.0;-65.0;-59.0;-58.0;-65.0;-74.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:16:832
7326;-83.0;-72.0;-80.0;-62.0;-65.0;-58.0;-80.0;-74.0;-62.0;-83.0;-75.0;-79.0;16.0;7.1000000000000005;00:33:17:259
7332;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;-71.0;-83.0;-74.0;-74.0;16.0;7.1000000000000005;00:33:17:892
7336;-83.0;-72.0;-80.0;-65.0;-59.0;-59.0;-65.0;-74.0;-62.0;-83.0;-74.0;-79.0;16.0;7.1000000000000005;00:33:18:416
7340;-83.0;-72.0;-80.0;-65.0;-59.0;-58.0;-65.0;-74.0;-62.0;-82.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:18:827
7350;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-72.0;-65.0;-71.0;-81.0;-74.0;-92.0;16.0;7.1000000000000005;00:33:19:870
7354;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-72.0;-76.0;-71.0;-83.0;-76.0;-74.0;16.0;7.1000000000000005;00:33:20:279
7364;-71.0;-87.0;-85.0;-62.0;-65.0;-59.0;-80.0;-66.0;-67.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:21:340
7374;-82.0;-71.0;-79.0;-65.0;-62.0;-58.0;-65.0;-74.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:22:399
7384;-72.0;-87.0;-85.0;-65.0;-55.0;-61.0;-73.0;-65.0;-71.0;-83.0;-74.0;-74.0;16.0;7.1000000000000005;00:33:23:444
7388;-72.0;-73.0;-74.0;-70.0;-55.0;-61.0;-72.0;-76.0;-71.0;-81.0;-76.0;-93.0;16.0;7.1000000000000005;00:33:23:863
7394;-82.0;-72.0;-85.0;-62.0;-65.0;-61.0;-73.0;-66.0;-67.0;-81.0;-75.0;-79.0;16.0;7.1000000000000005;00:33:24:504
7398;-71.0;-88.0;-86.0;-62.0;-65.0;-59.0;-73.0;-65.0;-67.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:24:925
7402;-71.0;-88.0;-86.0;-62.0;-55.0;-61.0;-80.0;-76.0;-67.0;-81.0;-75.0;-93.0;16.0;7.1000000000000005;00:33:25:341
7408;-82.0;-71.0;-79.0;-65.0;-59.0;-58.0;-65.0;-74.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:25:979
7412;-81.0;-71.0;-80.0;-65.0;-60.0;-58.0;-80.0;-74.0;-62.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:26:399
7418;-71.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;-71.0;-83.0;-76.0;-74.0;16.0;7.1000000000000005;00:33:27:041
7422;-71.0;-73.0;-74.0;-70.0;-55.0;-61.0;-73.0;-76.0;-62.0;-83.0;-74.0;-74.0;16.0;7.1000000000000005;00:33:27:458
7428;-71.0;-88.0;-85.0;-62.0;-66.0;-59.0;-80.0;-67.0;-67.0;-83.0;-75.0;-79.0;16.0;7.1000000000000005;00:33:28:102
7438;-81.0;-72.0;-80.0;-65.0;-60.0;-58.0;-65.0;-74.0;-76.0;-83.0;-74.0;-79.0;16.0;7.1000000000000005;00:33:29:141
7448;-71.0;-73.0;-74.0;-70.0;-55.0;-61.0;-72.0;-65.0;-71.0;-81.0;-74.0;-93.0;16.0;7.1000000000000005;00:33:30:208
7452;-71.0;-73.0;-74.0;-70.0;-56.0;-61.0;-73.0;-76.0;-62.0;-83.0;-74.0;-93.0;16.0;7.1000000000000005;00:33:30:629
7466;-71.0;-88.0;-84.0;-62.0;-65.0;-60.0;-80.0;-76.0;-67.0;-81.0;-75.0;-93.0;16.0;7.1000000000000005;00:33:32:091
7468;-71.0;-72.0;-74.0;-67.0;-65.0;-57.0;-71.0;-74.0;-71.0;-83.0;-74.0;-79.0;16.0;7.1000000000000005;00:33:32:307
7472;-81.0;-72.0;-80.0;-65.0;-59.0;-58.0;-65.0;-74.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:32:735
7476;-82.0;-72.0;-80.0;-65.0;-59.0;-59.0;-80.0;-74.0;-62.0;-83.0;-75.0;-79.0;16.0;7.1000000000000005;00:33:33:153
7490;-72.0;-73.0;-74.0;-65.0;-55.0;-58.0;-73.0;-75.0;-62.0;-83.0;-74.0;-93.0;16.0;7.1000000000000005;00:33:34:624
7496;-71.0;-90.0;-87.0;-62.0;-65.0;-60.0;-80.0;-66.0;-67.0;-83.0;-75.0;-78.0;16.0;7.1000000000000005;00:33:35:253
7500;-86.0;-73.0;-86.0;-62.0;-55.0;-61.0;-80.0;-76.0;-67.0;-80.0;-75.0;-94.0;16.0;7.1000000000000005;00:33:35:677
7508;-85.0;-90.0;-87.0;-62.0;-60.0;-61.0;-73.0;-74.0;-62.0;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:36:498
7514;-71.0;-90.0;-84.0;-62.0;-65.0;-60.0;-71.0;-66.0;-67.0;-81.0;-75.0;-79.0;16.0;7.1000000000000005;00:33:37:230
7518;-71.0;-90.0;-87.0;-62.0;-65.0;-60.0;-80.0;-65.0;-67.0;-81.0;-75.0;-93.0;16.0;7.1000000000000005;00:33:37:654
7522;-71.0;-90.0;-88.0;-62.0;-55.0;-61.0;-80.0;-76.0;-67.0;-81.0;-75.0;-93.0;16.0;7.1000000000000005;00:33:38:061
7528;-84.0;-72.0;-80.0;-65.0;-59.0;-59.0;-65.0;-74.0;-62.0;-83.0;-74.0;-78.0;16.0;7.1000000000000005;00:33:38:692
7532;-83.0;-71.0;-80.0;-65.0;-60.0;-59.0;-72.0;-74.0;-62.0;-82.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:39:108
7542;-72.0;-73.0;-74.0;-65.0;-55.0;-61.0;-72.0;-76.0;-71.0;-81.0;-76.0;-94.0;16.0;7.1000000000000005;00:33:40:153
7546;-72.0;-73.0;-74.0;-70.0;-55.0;-63.0;-73.0;-76.0;-62.0;-83.0;-74.0;-74.0;16.0;7.1000000000000005;00:33:40:575
7552;-71.0;-90.0;-87.0;-62.0;-65.0;-59.0;-73.0;-66.0;-67.0;-81.0;-75.0;-79.0;16.0;7.1000000000000005;00:33:41:202
7556;-72.0;-91.0;-86.0;-62.0;-65.0;-59.0;-80.0;-66.0;-67.0;-83.0;-75.0;-79.0;16.0;7.1000000000000005;00:33:41:619
7560;-72.0;-74.0;-88.0;-62.0;-55.0;-61.0;-80.0;-76.0;-67.0;-81.0;-75.0;-74.0;16.0;7.1000000000000005;00:33:42:040
7566;-82.0;-71.0;-80.0;-65.0;-59.0;-58.0;-65.0;-74.0;-62.0;-83.0;-74.0;-75.0;16.0;7.1000000000000005;00:33:42:678
7570;-81.0;-71.0;-80.0;-65.0;-60.0;-58.0;-80.0;-74.0;-62.0;-83.0;-75.0;-79.0;16.0;7.1000000000000005;00:33:43:091
7580;-72.0;-74.0;-72.0;-70.0;-55.0;-61.0;-72.0;-76.0;-62.0;-83.0;-74.0;-93.0;16.0;7.1000000000000005;00:33:44:148
7584;-79.0;-77.0;-79.0;-74.0;-57.0;-66.0;-69.0;-66.0;-67.0;-81.0;-79.0;-77.0;17.0;3.1000000000000005;00:16:33:273
7590;-86.0;-72.0;-74.0;-59.0;-58.0;-75.0;-66.0;-79.0;-72.0;-85.0;-80.0;-77.0;17.0;3.1000000000000005;00:16:33:898
