;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
21232;-59.0;-58.0;-65.0;-67.0;-65.0;-67.0;-88.0;-80.0;-85.0;-77.0;-83.0;-81.0;5.0;3.1;00:35:30:304
21234;-59.0;-53.0;-59.0;-65.0;-65.0;-63.0;-74.0;-75.0;-86.0;-85.0;-88.0;-82.0;5.0;3.1;00:35:30:514
21240;-59.0;-57.0;-72.0;-65.0;-65.0;-73.0;-75.0;-78.0;-75.0;-84.0;-89.0;-85.0;5.0;3.1;00:35:31:241
21242;-55.0;-58.0;-65.0;-67.0;-65.0;-67.0;-79.0;-81.0;-85.0;-76.0;-83.0;-81.0;5.0;3.1;00:35:31:453
21246;-59.0;-59.0;-65.0;-66.0;-66.0;-67.0;-88.0;-80.0;-85.0;-77.0;-83.0;-81.0;5.0;3.1;00:35:31:871
21248;-59.0;-53.0;-59.0;-65.0;-65.0;-62.0;-74.0;-76.0;-87.0;-85.0;-88.0;-82.0;5.0;3.1;00:35:32:087
21252;-59.0;-53.0;-59.0;-65.0;-65.0;-62.0;-74.0;-75.0;-86.0;-85.0;-88.0;-82.0;5.0;3.1;00:35:32:500
21254;-53.0;-58.0;-65.0;-66.0;-65.0;-69.0;-75.0;-79.0;-78.0;-80.0;-90.0;-85.0;5.0;3.1;00:35:32:713
21256;-59.0;-57.0;-59.0;-65.0;-65.0;-67.0;-79.0;-76.0;-74.0;-84.0;-89.0;-81.0;5.0;3.1;00:35:32:926
21258;-56.0;-53.0;-68.0;-66.0;-63.0;-72.0;-75.0;-79.0;-78.0;-77.0;-90.0;-85.0;5.0;3.1;00:35:33:135
21260;-59.0;-57.0;-65.0;-66.0;-65.0;-67.0;-86.0;-75.0;-75.0;-85.0;-89.0;-83.0;5.0;3.1;00:35:33:350
21262;-55.0;-53.0;-65.0;-60.0;-62.0;-73.0;-75.0;-80.0;-77.0;-77.0;-89.0;-86.0;5.0;3.1;00:35:33:555
21264;-59.0;-59.0;-59.0;-66.0;-64.0;-67.0;-87.0;-81.0;-85.0;-83.0;-83.0;-81.0;5.0;3.1;00:35:33:770
21266;-59.0;-53.0;-73.0;-66.0;-65.0;-73.0;-75.0;-76.0;-78.0;-77.0;-89.0;-86.0;5.0;3.1;00:35:33:977
21270;-59.0;-57.0;-72.0;-66.0;-65.0;-72.0;-75.0;-80.0;-87.0;-77.0;-88.0;-86.0;5.0;3.1;00:35:34:394
21272;-55.0;-57.0;-59.0;-58.0;-65.0;-67.0;-80.0;-81.0;-85.0;-76.0;-83.0;-82.0;5.0;3.1;00:35:34:608
21276;-56.0;-57.0;-59.0;-58.0;-65.0;-67.0;-79.0;-82.0;-85.0;-76.0;-83.0;-81.0;5.0;3.1;00:35:35:013
21278;-59.0;-59.0;-73.0;-65.0;-65.0;-73.0;-75.0;-78.0;-75.0;-84.0;-89.0;-85.0;5.0;3.1;00:35:35:215
21280;-55.0;-58.0;-65.0;-58.0;-65.0;-67.0;-79.0;-81.0;-86.0;-76.0;-83.0;-81.0;5.0;3.1;00:35:35:429
21284;-59.0;-53.0;-73.0;-66.0;-63.0;-73.0;-75.0;-80.0;-78.0;-77.0;-90.0;-86.0;5.0;3.1;00:35:35:959
21288;-59.0;-57.0;-73.0;-66.0;-64.0;-73.0;-75.0;-78.0;-86.0;-77.0;-89.0;-86.0;5.0;3.1;00:35:36:379
21290;-55.0;-57.0;-59.0;-58.0;-65.0;-69.0;-80.0;-81.0;-85.0;-76.0;-83.0;-81.0;5.0;3.1;00:35:36:590
21292;-59.0;-57.0;-72.0;-65.0;-64.0;-73.0;-75.0;-78.0;-75.0;-84.0;-88.0;-85.0;5.0;3.1;00:35:36:799
21294;-55.0;-58.0;-65.0;-58.0;-65.0;-67.0;-79.0;-81.0;-85.0;-76.0;-83.0;-81.0;5.0;3.1;00:35:37:019
21296;-59.0;-53.0;-59.0;-72.0;-65.0;-73.0;-75.0;-76.0;-86.0;-85.0;-83.0;-82.0;5.0;3.1;00:35:37:235
21300;-59.0;-53.0;-59.0;-65.0;-65.0;-63.0;-75.0;-76.0;-86.0;-85.0;-88.0;-82.0;5.0;3.1;00:35:37:648
21302;-59.0;-58.0;-65.0;-66.0;-65.0;-67.0;-87.0;-78.0;-85.0;-77.0;-83.0;-82.0;5.0;3.1;00:35:37:854
21304;-59.0;-53.0;-59.0;-65.0;-64.0;-62.0;-75.0;-76.0;-86.0;-76.0;-88.0;-82.0;5.0;3.1;00:35:38:063
21306;-55.0;-58.0;-65.0;-66.0;-65.0;-69.0;-75.0;-78.0;-78.0;-77.0;-80.0;-86.0;5.0;3.1;00:35:38:272
21308;-60.0;-57.0;-59.0;-65.0;-64.0;-67.0;-78.0;-76.0;-87.0;-85.0;-90.0;-81.0;5.0;3.1;00:35:38:485
21310;-56.0;-57.0;-65.0;-66.0;-65.0;-69.0;-75.0;-80.0;-78.0;-85.0;-89.0;-86.0;5.0;3.1;00:35:38:694
21316;-59.0;-53.0;-72.0;-66.0;-63.0;-73.0;-75.0;-80.0;-78.0;-77.0;-89.0;-85.0;5.0;3.1;00:35:39:537
21318;-60.0;-57.0;-59.0;-65.0;-65.0;-67.0;-88.0;-82.0;-85.0;-76.0;-83.0;-81.0;5.0;3.1;00:35:39:747
21320;-59.0;-53.0;-72.0;-66.0;-65.0;-73.0;-75.0;-78.0;-87.0;-77.0;-89.0;-86.0;5.0;3.1;00:35:39:951
21322;-55.0;-58.0;-59.0;-65.0;-67.0;-67.0;-80.0;-81.0;-85.0;-76.0;-82.0;-85.0;5.0;3.1;00:35:40:150
21324;-59.0;-57.0;-72.0;-66.0;-65.0;-73.0;-75.0;-78.0;-86.0;-77.0;-89.0;-85.0;5.0;3.1;00:35:40:360
21326;-55.0;-58.0;-59.0;-59.0;-65.0;-67.0;-79.0;-81.0;-85.0;-76.0;-83.0;-81.0;5.0;3.1;00:35:40:574
21328;-59.0;-57.0;-72.0;-65.0;-64.0;-73.0;-75.0;-78.0;-75.0;-84.0;-89.0;-84.0;5.0;3.1;00:35:40:778
21330;-56.0;-58.0;-65.0;-66.0;-65.0;-67.0;-79.0;-81.0;-85.0;-76.0;-83.0;-81.0;5.0;3.1;00:35:40:993
21332;-59.0;-53.0;-72.0;-72.0;-64.0;-73.0;-75.0;-76.0;-75.0;-85.0;-89.0;-82.0;5.0;3.1;00:35:41:196
21334;-60.0;-58.0;-65.0;-66.0;-65.0;-67.0;-87.0;-80.0;-85.0;-77.0;-83.0;-81.0;5.0;3.1;00:35:41:404
21336;-59.0;-53.0;-59.0;-65.0;-64.0;-63.0;-75.0;-75.0;-86.0;-85.0;-89.0;-82.0;5.0;3.1;00:35:41:614
21338;-59.0;-58.0;-65.0;-67.0;-65.0;-73.0;-87.0;-78.0;-85.0;-77.0;-82.0;-81.0;5.0;3.1;00:35:41:829
21340;-59.0;-53.0;-59.0;-65.0;-64.0;-63.0;-75.0;-76.0;-86.0;-85.0;-90.0;-82.0;5.0;3.1;00:35:42:044
21344;-59.0;-57.0;-58.0;-66.0;-64.0;-67.0;-75.0;-75.0;-75.0;-84.0;-89.0;-81.0;5.0;3.1;00:35:42:464
21346;-55.0;-53.0;-65.0;-66.0;-63.0;-73.0;-75.0;-80.0;-77.0;-77.0;-89.0;-86.0;5.0;3.1;00:35:42:680
21348;-59.0;-57.0;-65.0;-65.0;-64.0;-67.0;-88.0;-75.0;-75.0;-85.0;-89.0;-81.0;5.0;3.1;00:35:42:889
21350;-60.0;-53.0;-65.0;-66.0;-63.0;-73.0;-75.0;-80.0;-78.0;-77.0;-90.0;-86.0;5.0;3.1;00:35:43:107
21356;-55.0;-58.0;-65.0;-66.0;-65.0;-69.0;-75.0;-78.0;-78.0;-77.0;-80.0;-86.0;5.0;3.1;00:35:43:843
21358;-60.0;-59.0;-57.0;-65.0;-64.0;-67.0;-75.0;-76.0;-75.0;-85.0;-89.0;-81.0;5.0;3.1;00:35:44:053
21360;-55.0;-53.0;-65.0;-66.0;-65.0;-69.0;-75.0;-76.0;-77.0;-85.0;-90.0;-85.0;5.0;3.1;00:35:44:259
21362;-59.0;-57.0;-65.0;-65.0;-65.0;-67.0;-79.0;-76.0;-75.0;-85.0;-88.0;-82.0;5.0;3.1;00:35:44:477
21366;-60.0;-57.0;-59.0;-65.0;-65.0;-67.0;-87.0;-81.0;-86.0;-83.0;-83.0;-81.0;5.0;3.1;00:35:44:907
21368;-59.0;-53.0;-72.0;-66.0;-65.0;-73.0;-75.0;-78.0;-86.0;-77.0;-89.0;-86.0;5.0;3.1;00:35:45:112
21370;-57.0;-57.0;-59.0;-67.0;-65.0;-67.0;-79.0;-81.0;-85.0;-76.0;-83.0;-85.0;5.0;3.1;00:35:45:326
21372;-59.0;-58.0;-73.0;-66.0;-65.0;-73.0;-75.0;-78.0;-75.0;-77.0;-88.0;-86.0;5.0;3.1;00:35:45:539
21374;-55.0;-57.0;-59.0;-59.0;-65.0;-67.0;-79.0;-81.0;-85.0;-76.0;-83.0;-81.0;5.0;3.1;00:35:45:750
21376;-59.0;-53.0;-73.0;-65.0;-65.0;-73.0;-75.0;-75.0;-75.0;-85.0;-88.0;-84.0;5.0;3.1;00:35:45:955
21378;-56.0;-58.0;-65.0;-58.0;-65.0;-67.0;-79.0;-81.0;-86.0;-76.0;-83.0;-81.0;5.0;3.1;00:35:46:157
21380;-59.0;-53.0;-72.0;-72.0;-65.0;-73.0;-75.0;-76.0;-75.0;-84.0;-89.0;-82.0;5.0;3.1;00:35:46:369
21382;-57.0;-58.0;-65.0;-66.0;-65.0;-67.0;-87.0;-80.0;-86.0;-77.0;-83.0;-82.0;5.0;3.1;00:35:46:575
21384;-59.0;-53.0;-59.0;-65.0;-65.0;-63.0;-75.0;-76.0;-87.0;-85.0;-90.0;-82.0;5.0;3.1;00:35:46:783
21386;-59.0;-58.0;-65.0;-66.0;-65.0;-73.0;-87.0;-78.0;-86.0;-77.0;-83.0;-82.0;5.0;3.1;00:35:47:002
21388;-59.0;-53.0;-59.0;-65.0;-65.0;-63.0;-74.0;-76.0;-86.0;-85.0;-89.0;-82.0;5.0;3.1;00:35:47:213
21392;-59.0;-57.0;-57.0;-65.0;-65.0;-68.0;-79.0;-76.0;-75.0;-85.0;-89.0;-81.0;5.0;3.1;00:35:47:630
21394;-55.0;-53.0;-69.0;-66.0;-62.0;-73.0;-75.0;-80.0;-77.0;-77.0;-90.0;-86.0;5.0;3.1;00:35:47:852
21396;-60.0;-58.0;-65.0;-66.0;-65.0;-67.0;-87.0;-80.0;-86.0;-77.0;-82.0;-81.0;5.0;3.1;00:35:48:161
21398;-59.0;-53.0;-59.0;-65.0;-64.0;-63.0;-75.0;-76.0;-86.0;-85.0;-89.0;-82.0;5.0;3.1;00:35:48:373
21400;-59.0;-59.0;-65.0;-66.0;-65.0;-67.0;-87.0;-80.0;-85.0;-77.0;-83.0;-81.0;5.0;3.1;00:35:48:583
21402;-59.0;-53.0;-59.0;-65.0;-64.0;-63.0;-79.0;-76.0;-85.0;-85.0;-82.0;-82.0;5.0;3.1;00:35:48:786
21404;-59.0;-58.0;-65.0;-66.0;-65.0;-73.0;-87.0;-78.0;-85.0;-77.0;-80.0;-86.0;5.0;3.1;00:35:48:999
21406;-60.0;-57.0;-59.0;-65.0;-65.0;-67.0;-75.0;-75.0;-86.0;-84.0;-88.0;-81.0;5.0;3.1;00:35:49:211
21410;-59.0;-58.0;-65.0;-67.0;-65.0;-67.0;-79.0;-76.0;-75.0;-84.0;-89.0;-81.0;5.0;3.1;00:35:49:639
21414;-60.0;-57.0;-65.0;-68.0;-65.0;-67.0;-88.0;-76.0;-75.0;-84.0;-88.0;-81.0;5.0;3.1;00:35:50:051
21416;-60.0;-53.0;-65.0;-66.0;-62.0;-73.0;-75.0;-80.0;-78.0;-77.0;-89.0;-86.0;5.0;3.1;00:35:50:262
21418;-60.0;-57.0;-59.0;-65.0;-65.0;-67.0;-87.0;-82.0;-86.0;-83.0;-83.0;-81.0;5.0;3.1;00:35:50:468
21422;-55.0;-57.0;-59.0;-65.0;-65.0;-67.0;-79.0;-81.0;-86.0;-76.0;-82.0;-86.0;5.0;3.1;00:35:50:892
21426;-59.0;-53.0;-65.0;-66.0;-65.0;-69.0;-75.0;-80.0;-77.0;-85.0;-90.0;-86.0;5.0;3.1;00:35:51:414
21428;-59.0;-59.0;-65.0;-65.0;-65.0;-67.0;-79.0;-76.0;-75.0;-85.0;-89.0;-81.0;5.0;3.1;00:35:51:623
